user,date,text,location,coordinates
united,Tue Nov 01 21:15:40 +0000 2022,".@animalcrossing fans, have you visited United Airlines Island yet? Our team in Japan created this plane-shaped wor… https://t.co/IqQX2bXBQ5",,
Reuters,Tue Nov 01 21:26:05 +0000 2022,United Airlines pilots vote against new contract offer https://t.co/q708G5ZbiU https://t.co/5v9Yvuyvuj,Around the world,
kylelarnold,Tue Nov 01 15:29:30 +0000 2022,.@united Airlines pilots reject their contract proposal with 94% voting against it. 17% pay raise just isn't close… https://t.co/SlSF9XBbSn,"Dallas, TX",
MaryRentals,Wed Nov 02 05:38:04 +0000 2022,"RT @NBCNews: One day after pilots at Delta Air Lines authorized a potential strike, United Airlines pilots rejected a tentative contract ag…","Portland, OR",
laxradar,Wed Nov 02 05:36:32 +0000 2022,"United Airlines flight #UAL759 spotted at 35,000 feet! https://t.co/xq039hL3eB","Los Angeles, CA",
nibnub47,Wed Nov 02 05:32:44 +0000 2022,"RT @NBCNews: One day after pilots at Delta Air Lines authorized a potential strike, United Airlines pilots rejected a tentative contract ag…",,
IndeliblySo,Wed Nov 02 05:32:41 +0000 2022,"@ErrolWebber @united Airlines starting to ban the tags now… 
https://t.co/CMZe4NR0Gn",,
Crowtyme,Wed Nov 02 05:31:45 +0000 2022,"RT @nonyabizquick: @united @ErrolWebber You, don't look into this, United Airlines. Your not the authority, here.
It's theft, if that photo…",Coastal,
JerryHa15678282,Wed Nov 02 05:31:30 +0000 2022,Why am I getting calls from United Airlines when i haven't even book a flight. The scamers are aggressive.,"Chicago, IL",
bravosierra68,Wed Nov 02 05:31:05 +0000 2022,@ErrolWebber @SebGorka @united This is just beautiful. Well done. I am so fucking sick and tired of these airlines… https://t.co/GuPB0pusot,"Florida, USA",
centralspotter,Wed Nov 02 05:26:59 +0000 2022,"👀✈️🔊
N665UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8C88F
Alt 37000ft… https://t.co/pN1alg3TsV","Scotland, United Kingdom",
tygrrrr,Wed Nov 02 05:26:12 +0000 2022,"RT @nonyabizquick: @united @ErrolWebber You, don't look into this, United Airlines. Your not the authority, here.
It's theft, if that photo…",,
FlyingFreak73,Wed Nov 02 05:21:06 +0000 2022,#aviationdaily @UnitedPilots vote against new #contract offer. Details: https://t.co/spnA1UeHOA #aviation… https://t.co/y0HZCLNmfW,,
Captain_Deion,Wed Nov 02 05:16:45 +0000 2022,"RT @spotter_airline: United Airlines
Boeing 737-824
N77296 @ NRT https://t.co/JKssmDGf0O","Orlando, FL",
JoshjReynolds2,Wed Nov 02 05:13:11 +0000 2022,RT @AntiqueDigest: This United Airlines @Boeing 377 Stratocruiser cutaway model with the original shipping crate was originally displayed a…,,
MediRJm71,Wed Nov 02 05:12:45 +0000 2022,"RT @TigrayUpdate: 1st November - ""Stop Bombing Children"" -
Tigrayans in #UK Protest inside #London Heathrow Airport Against United Arab @Em…",,
Allison86435394,Wed Nov 02 05:07:36 +0000 2022,"RT @nonyabizquick: @united @ErrolWebber You, don't look into this, United Airlines. Your not the authority, here.
It's theft, if that photo…",South Dakota ,
EricaOomedusa,Wed Nov 02 05:07:33 +0000 2022,"RT @nonyabizquick: @united @ErrolWebber You, don't look into this, United Airlines. Your not the authority, here.
It's theft, if that photo…","California, USA",
MarketRebels,Wed Nov 02 05:02:57 +0000 2022,Let's not pick Thanksgiving!  $DAL $UAL $AAL https://t.co/aUPYX3hk2E,"Chicago, IL",
