,user,date,text,location,coordinates
0,USATODAY,Wed Jul 21 15:57:22 +0000 2021,"On her flight back home, a disability rights activist said United Airlines damaged her wheelchair. Now she's asking… https://t.co/n5XsXPW7Fb","USA TODAY HQ, McLean, Va.",
1,Reuters,Thu Jul 22 08:10:00 +0000 2021,"Wall Street ended higher, powered by robust earnings from Verizon, Coca-Cola, Chipotle and United Airlines, and ren… https://t.co/AgDdK2vOYx",Around the world,
2,USATODAY,Thu Jul 22 02:30:00 +0000 2021,"""We haven't seen any impact at all on bookings, which continue to just get stronger and stronger every week,"" Unite… https://t.co/7NFQiC6M59","USA TODAY HQ, McLean, Va.",
3,bigdeckbandit,Thu Jul 22 15:03:08 +0000 2021,United Airlines to Wall Street: “Profit should return next quarter”!,,
4,LeviRUClassy,Thu Jul 22 15:02:37 +0000 2021,@RobertMSawyer @united @theemisstoto It’s messed up but a new policy a lot of major airlines are starting.,"New York, NY",
5,pushallin,Thu Jul 22 15:01:45 +0000 2021,@csd @krys10iam @EternalLifePlan @justinbaragona @brianstelter The men and women on United Airlines flight 93 willi… https://t.co/niINeBLjRX,"Miami, FL",
6,keithtrenchard,Thu Jul 22 15:01:34 +0000 2021,4 things that stood out on United’s earnings call https://t.co/JJfzt7KJ09 https://t.co/IRqpBDGqri,"Eastleigh,Hampshire,England",
7,ayeishamoses,Thu Jul 22 15:01:34 +0000 2021,4 things that stood out on United’s earnings call https://t.co/uLUizfe7R1 https://t.co/r4h9BCRGId,,
8,my_atg_,Thu Jul 22 15:01:18 +0000 2021,"RT @SpeedBird_NCL: United Airlines To Buy 100 Zero-Emission Electric Planes From a Swedish Start-Up:
https://t.co/nKZDnw0Ht0
#Aviation #Air…",Winfield BC,
9,elm182,Thu Jul 22 14:59:28 +0000 2021,@sistoney67 Don't united have a patnership with an airlines,"England, United Kingdom",
10,DamienReardon1,Thu Jul 22 14:57:13 +0000 2021,"RT @DavidGlynneJon1: #electricaviation @heartaerospace
@RexAirlines @Qantas

United Airlines signs agreement to acquire 100 of Heart Aerosp…",Australia,
11,GeorgeHatcher,Thu Jul 22 14:57:02 +0000 2021,United Airlines plane escapes collision after mishap by air traffic controller in Paris https://t.co/FcwmEjKJ2a,Greater Los Angeles Area ,
12,magyargirl,Thu Jul 22 14:55:44 +0000 2021,United Airlines first class meals.  I recommend the snack box. #crackers #cheese #chocolate #nuts #fruit #salami https://t.co/8RajYzu2ZK,"Winter Park, FL",
13,Hl7766_702a,Thu Jul 22 14:55:22 +0000 2021,"2021/7/22 NRT/RJAA

United Airlines  B787-9 (N29975)
Air China  A330-243 (B-6549)
Cathay Pacific Airways  A330-343X… https://t.co/8ThGccXgF8",成田芝山,
14,laxradar,Thu Jul 22 14:54:47 +0000 2021,"United Airlines flight #UAL1481 spotted at 9,675 feet! https://t.co/IYkkCFd01s","Los Angeles, CA",
15,DavidGlynneJon1,Thu Jul 22 14:54:27 +0000 2021,"#electricaviation @heartaerospace
@RexAirlines @Qantas

United Airlines signs agreement to acquire 100 of Heart Aer… https://t.co/DpUg7uim10",On Ngunnawal land,
16,dee4short,Thu Jul 22 14:47:41 +0000 2021,"RT @armanianss: Dear United airlines, 
You are a bitch.",,
17,laxradar,Thu Jul 22 14:45:53 +0000 2021,United Airlines flight #UAL514 spotted at 500 feet! https://t.co/GUpr3wbaC6,"Los Angeles, CA",
18,NotJustSeattle,Thu Jul 22 14:45:00 +0000 2021,"Some will rejoice, some will lament. But #PaineField moves on. #Mukilteo #Everett 

https://t.co/IMnUo4MpuR","Lynnwood, WA",
19,EHSBradar,Thu Jul 22 14:42:30 +0000 2021,"TUI Airlines Netherlands (#737MAX) Boeing 737 MAX 8 (PH-TFO, #485A82) as flight #TFL528 at 36325 ft heading east bo… https://t.co/uaE6QQ03ps","Close to UTC/EHSB, Soesterberg",
20,laxradar,Thu Jul 22 14:41:04 +0000 2021,"United Airlines flight #UAL624 spotted at 38,000 feet! https://t.co/D0aMz9dihj","Los Angeles, CA",
21,laxradar,Thu Jul 22 14:40:16 +0000 2021,"United Airlines flight #UAL1637 spotted at 13,825 feet! https://t.co/yJomCwl4sp","Los Angeles, CA",
22,Carfield76,Thu Jul 22 14:39:50 +0000 2021,@hharteveldt @AmericanAir @united @AmericanAir just continues not understanding what passengers want.  Do you think… https://t.co/63yzURpSgT,Palos Verdes Estates,
23,FlyhoopTravels,Thu Jul 22 14:35:26 +0000 2021,Minneapolis to Nassau Bahamas $283 RT Airfares on United Airlines BE (Travel August - February 2022)… https://t.co/hdj3BJWr9y,,
24,laxradar,Thu Jul 22 14:32:06 +0000 2021,United Airlines flight #UAL2265 spotted at 775 feet! https://t.co/MGuSFBDWX9,"Los Angeles, CA",
25,RvchBrian,Thu Jul 22 14:31:05 +0000 2021,@hharteveldt @AmericanAir @united I've said it once and I've said it many times. American Airlines' management is s… https://t.co/8y9k3YAslM,Another Planet,
26,lenny_miller,Thu Jul 22 14:27:03 +0000 2021,"RT @SpeedBird_NCL: United Airlines To Buy 100 Zero-Emission Electric Planes From a Swedish Start-Up:
https://t.co/nKZDnw0Ht0
#Aviation #Air…",,
27,laxradar,Thu Jul 22 14:26:16 +0000 2021,"United Airlines flight #UAL1499 spotted at 3,000 feet! https://t.co/V09w456Mq4","Los Angeles, CA",
28,maaadscitty,Thu Jul 22 14:21:10 +0000 2021,united airlines &amp; i have major beef when it comes to baggage claim,ava➡️ cle,
29,laxradar,Thu Jul 22 14:17:48 +0000 2021,"United Airlines flight #UAL2335 spotted at 27,550 feet! https://t.co/Zbo8C95uUm","Los Angeles, CA",
30,laxradar,Thu Jul 22 14:14:24 +0000 2021,"United Airlines flight #UAL1110 spotted at 12,025 feet! https://t.co/Vssweq80Z7","Los Angeles, CA",
31,Gambiste1,Thu Jul 22 14:12:15 +0000 2021,"RT @WandrMe: ""We feel really good about where we're at"" in terms of not having in-seat IFE. ""Ultimately, it can keep up to speed with what…",,
32,laxradar,Thu Jul 22 14:07:49 +0000 2021,"United Airlines flight #UAL2469 spotted at 9,825 feet! https://t.co/xTEiwByelQ","Los Angeles, CA",
33,swest1991,Thu Jul 22 14:06:57 +0000 2021,"RT @WandrMe: ""We feel really good about where we're at"" in terms of not having in-seat IFE. ""Ultimately, it can keep up to speed with what…","Killeen, TX",
34,PapageorgiouMBO,Thu Jul 22 14:06:34 +0000 2021,@hharteveldt @AmericanAir @united And then the best domestic airlines provide free live TV per seat and also series/movie options.,"Orlando, FL (Greece dreaming)",
35,laxradar,Thu Jul 22 14:05:14 +0000 2021,"United Airlines flight #UAL2168 spotted at 21,800 feet! https://t.co/2IhQpcWHg3","Los Angeles, CA",
