user,date,text,location,coordinates
whitenigerian,Sun Dec 12 14:09:18 +0000 2021,"I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi A… https://t.co/QZC0TJqHbh","Abuja, Nigeria",
ogundamisi,Sun Dec 12 12:37:47 +0000 2021,"Nigerian government says it will restrict airlines coming from Canada, United Kingdom, and Saudi Arabia into Nigeri… https://t.co/CZ3faBeKrT",Lagos 🇳🇬 East Midlands 🇬🇧.,
daily_trust,Sun Dec 12 13:17:26 +0000 2021,"The Federal Government has threatened to ban travellers and airlines from Canada, the United Kingdom, Saudi Arabia… https://t.co/TJGD9cUcU8","Abuja, Nigeria",
laxradar,Sun Dec 12 23:03:42 +0000 2021,"United Airlines flight #UAL0632 spotted at 1,725 feet! https://t.co/fVJHXzaUts","Los Angeles, CA",
Nazahhk,Sun Dec 12 23:01:44 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",,
pjkate,Sun Dec 12 23:00:19 +0000 2021,"With Glee, United Airlines is Imposing a Harsh Vaccine Mandate on Its Crew Members  https://t.co/fJplQDpQ96",USA,
Auntyonemali,Sun Dec 12 23:00:04 +0000 2021,"RT @S11E11B11A: The Nigerian government doesnt play hey. With effect from Tuesday, Dec. 14, they will restrict airlines coming from Canada,…",Earth 🌎 ,
meehankk,Sun Dec 12 22:57:47 +0000 2021,Best captain award goes to united airlines saying he promises to drive like an Orange County driver to get us home!,"Aliso Viejo, CA",
laxradar,Sun Dec 12 22:52:07 +0000 2021,"United Airlines flight #UAL2468 spotted at 12,975 feet! https://t.co/snBAGJVBzi","Los Angeles, CA",
Sadeeq_usuf,Sun Dec 12 22:49:21 +0000 2021,"RT @daily_trust: The Federal Government has threatened to ban travellers and airlines from Canada, the United Kingdom, Saudi Arabia and Arg…",Kano,
JFrusci,Sun Dec 12 22:47:16 +0000 2021,United Airlines just made a simple change that could delight stressed flyers  https://t.co/sZ8zzm0alx via @ZDNet,"New York, NY",
ZDNet,Sun Dec 12 22:45:46 +0000 2021,United Airlines just made a simple change that could delight stressed flyers  https://t.co/2jDPA4PKZP,USA | UK | Asia | Australia,
laxradar,Sun Dec 12 22:39:08 +0000 2021,United Airlines flight #UAL312 spotted at 750 feet! https://t.co/gOJLIUUY5M,"Los Angeles, CA",
jonblatho,Sun Dec 12 22:38:18 +0000 2021,“Hide United Airlines” agree https://t.co/T3TXuIivui,"Norman, OK",
abdulmajid_sb,Sun Dec 12 22:37:36 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",Earth,
Freja11514983,Sun Dec 12 22:37:10 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",Asgård. 🇸🇪,
laxradar,Sun Dec 12 22:32:21 +0000 2021,"United Airlines flight #UAL2069 spotted at 23,775 feet! https://t.co/EFqLjEIJoB","Los Angeles, CA",
alqassim_wali,Sun Dec 12 22:32:16 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",Abuja,
Jamie83390459,Sun Dec 12 22:24:53 +0000 2021,"RT @NotRaising: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, brea…","Somewhere, KY",
Paladin691,Sun Dec 12 22:23:30 +0000 2021,"RT @HTTP_404_NotF: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b…",R'lyeh,
Deplora18578640,Sun Dec 12 22:22:17 +0000 2021,@GadSaad United Airlines was always my go to up until they stripped away all my frequent flyer miles without notify… https://t.co/VdHWMZVnGy,"Lehigh Valley, PA",
laxradar,Sun Dec 12 22:20:05 +0000 2021,"United Airlines flight #UAL2125 spotted at 22,500 feet! https://t.co/UCfGtfwHco","Los Angeles, CA",
Bearocalypse,Sun Dec 12 22:15:20 +0000 2021,@united @GadSaad And this is why I fly All Nippon Airlines whenever possible.,Beargue Fortress,
B_A_Dagaladima,Sun Dec 12 22:13:45 +0000 2021,"RT @whitenigerian: I commend the Federal Government for restricting airlines coming in Nigeria from Canada, United Kingdom and Saudi Arabia…",Nigeria,
HyperbolicDisco,Sun Dec 12 22:13:28 +0000 2021,@GadSaad United Airlines: We’re not happy until you’re not happy.,,
amy_penkalski,Sun Dec 12 22:13:17 +0000 2021,"RT @NotRaising: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, brea…",Great state of Arizona,
KMRotimi,Sun Dec 12 22:12:43 +0000 2021,"RT @Gen_Buhar: Omicron COVID-19: With effect from Tuesday, Dec. 14, the Federal Government will restrict airlines coming from Canada, Unite…","Lagos, Nigeria",
laxradar,Sun Dec 12 22:10:42 +0000 2021,United Airlines flight #UAL2614 spotted at 625 feet! https://t.co/OI7QRt7xsV,"Los Angeles, CA",
