user,date,text,location,coordinates
USATODAY,Mon Sep 06 20:23:50 +0000 2021,"Then at 10:06 a.m. ET, the plane stopped moving over Pennsylvania. “We just watched one of our airplanes crash,” sa… https://t.co/bEbq1hNnhS","USA TODAY HQ, McLean, Va.",
NPR,Mon Sep 06 11:01:35 +0000 2021,"Lorin George, a flight attendant with American Airlines, signed up for  a program in which airlines voluntarily ass… https://t.co/HA3nEMKXTu",,
business,Tue Sep 07 22:25:06 +0000 2021,"A United Airlines subsidiary has mandated coronavirus vaccines for employees, joining its parent company and a grow… https://t.co/IrTapytwK7",New York and the World,
centralspotter,Wed Sep 08 09:54:10 +0000 2021,"👀✈️🔊N27901 
#UAL908 
#United Airlines 
#Boeing 787 8 
Alt 39975ft
 #A2CA5D   
#CentralSpotter #Scotland #adsb… https://t.co/SX7zA9Sys3","Scotland, United Kingdom",
MightyTravels,Wed Sep 08 09:52:27 +0000 2021,US$170 - Cheap flights to Seattle from Wichita (United Airlines) https://t.co/iXOUUhmxln,,
MightyTravels,Wed Sep 08 09:49:37 +0000 2021,US$243 - Cheap flights to Providence from San Francisco (United Airlines) https://t.co/DDjHF82VW3,,
Allison45555547,Wed Sep 08 09:48:21 +0000 2021,"RT @JamesFallows: @juliettekayyem 2/
And, reminder, among US airlines @united is notable in *requiring* vacc for all employees.

Something…",,
AboveBracknell,Wed Sep 08 09:45:01 +0000 2021,"🇺🇸 N13013 #UNITED #UAL15: 0.4mi away heading W, travelling 348mph @ 8000ft [United Airlines - #BOEING 787-10]… https://t.co/pj2E2qmp8m",Bracknell,
Chirabo3,Wed Sep 08 09:40:36 +0000 2021,RT @Angelicacloven: Uganda Airlines was founded as a replacement of the services previously operated by East African Airways. It commenced…,Entebbe,
MightyTravels,Wed Sep 08 09:40:34 +0000 2021,US$179 - Cheap flights to New York from Seattle (United Airlines) https://t.co/rC9vSr36nZ,,
AboveBracknell,Wed Sep 08 09:36:44 +0000 2021,"🇺🇸 N27958 #UNITED #UAL928 LHR-ORD: 0.5mi away heading W, travelling 350mph @ 8875ft #Heathrow #Departure [United Ai… https://t.co/sv4Pcqgtyh",Bracknell,
akello_praise,Wed Sep 08 09:36:06 +0000 2021,RT @Angelicacloven: Uganda Airlines was founded as a replacement of the services previously operated by East African Airways. It commenced…,,
AlbeeBlaq,Wed Sep 08 09:34:42 +0000 2021,RT @news_ghana: First US carrier to deliver COVID-19 vaccines to Ghana – United Airlines https://t.co/0suw2g5l5H #Travel #AccrasKotokaInter…,"Labone,Accra",
Mithila_bot,Wed Sep 08 09:28:16 +0000 2021,"RT @summeryday123: Answer to In recent years, United and Delta airlines have retired the Boeing 747. Other airlines in the world are also r…",Mithila,
summeryday123,Wed Sep 08 09:28:10 +0000 2021,"Answer to In recent years, United and Delta airlines have retired the Boeing 747. Other airlines in the world are a… https://t.co/fMXBxq8EER","Greater Vancouver, British Columbia",
AboveBracknell,Wed Sep 08 09:25:43 +0000 2021,"🇺🇸 N27908 #UNITED #UAL986 CDG-ORD: 0.4mi away heading WNW, travelling 580mph @ 37975ft [United Airlines - #BOEING 7… https://t.co/N6yb7Xg5xy",Bracknell,
AboveBracknell,Wed Sep 08 09:17:19 +0000 2021,"🇺🇸 N684UA #UNITED #UAL135 ZRH-EWR: 0.3mi away heading WNW, travelling 537mph @ 34000ft [United Airlines - #BOEING 7… https://t.co/gPra7v6j7o",Bracknell,
OverPutney,Wed Sep 08 09:12:25 +0000 2021,"#UAL46 N27965 Boeing 787 9 United Airlines: 1.2 mi away @ 41000 ft and 80.9° frm hrzn, heading E @ 659.9mi/h 10:11:… https://t.co/INyswG6XGc","Putney, London",
Pasqualiba,Wed Sep 08 09:10:51 +0000 2021,RT @Klreagan73: @JuddLegum @newzandsuch @UPS @Walmart @Chevron @Deloitte @Toyota @Allstate @BankofAmerica @bp @Cigna @united @UnltedAirline…,,
60Ibew,Wed Sep 08 09:00:20 +0000 2021,Today we remember...United Airlines Flight 93 was a passenger flight that was hijacked by four al-Qaeda terrorists… https://t.co/NRdWTk2RcY,"San Antonio, Tx",
IbewLocal46,Wed Sep 08 09:00:19 +0000 2021,Today we remember...United Airlines Flight 93 was a passenger flight that was hijacked by four al-Qaeda terrorists… https://t.co/UVdPw6t34g,"19802 62 Ave S #105, Kent WA",
evi3_spice,Wed Sep 08 08:51:50 +0000 2021,United airlines got me fucked up rn 🤬,"New York, NY",
planesimple4,Wed Sep 08 08:50:49 +0000 2021,Wed Sep  8 09:50:49 2021 -&gt; nearest   A8CFFD     1.63 UAL814   N667UA     82.30   35000  United Airlines  BOEING  B763,,
