user,date,text,location,coordinates
EpochTimes,Sun Feb 20 23:25:01 +0000 2022,“United has presented plaintiffs with two options: violate their religious convictions or lose all pay and benefits… https://t.co/qphhd7ZxSn,"New York, USA",
EpochTimes,Sat Feb 19 23:10:00 +0000 2022,"The @United Airlines #VaccineMandate violated some employees’ religious beliefs, according to a federal appeals cou… https://t.co/crNAkWR5Af","New York, USA",
GregAbbott_TX,Thu Feb 17 22:58:49 +0000 2022,"United Airlines vaccine mandate for employees put on hold by Federal Court of Appeals.  

The Court effectively hal… https://t.co/FzbrKhkgT5","Austin, TX",
sergeiprokopiev,Mon Feb 21 22:06:02 +0000 2022,"RT @airwaysmagazine: 📹 #ICYMI | On July 8, 2021, Canadian ultra-low-cost carrier (ULCC) Flair Airlines (F8) announced its intention to expa…","Seoul, Korea ",
laxradar,Mon Feb 21 22:05:42 +0000 2022,United Airlines flight #UAL1219 spotted at 275 feet! https://t.co/mrq2qFUmzS,"Los Angeles, CA",
sergeiprokopiev,Mon Feb 21 22:05:26 +0000 2022,"RT @airwaysmagazine: 📹 #ICYMI | On July 8, 2021, Canadian ultra-low-cost carrier (ULCC) Flair Airlines (F8) announced its intention to expa…","Seoul, Korea ",
sergeiprokopiev,Mon Feb 21 22:05:08 +0000 2022,RT @airwaysmagazine: 📽️ Dallas based American Airlines is the United States largest airline by fleet size and passengers carried. This majo…,"Seoul, Korea ",
sergeiprokopiev,Mon Feb 21 22:05:00 +0000 2022,RT @airwaysmagazine: 📽 #ICYMI | Dallas based American Airlines is the United States largest airline by fleet size and passengers carried. T…,"Seoul, Korea ",
OecSmith,Mon Feb 21 22:04:59 +0000 2022,RT @PillyRouge: JUST IN: 5th Circuit Court of Appeals finds United Airlines’ vaccine mandate wrongly coerced employees to get the shot over…,Texas,
sergeiprokopiev,Mon Feb 21 22:04:43 +0000 2022,RT @airwaysmagazine: 📽 #ICYMI | Dallas based American Airlines is the United States largest airline by fleet size and passengers carried. T…,"Seoul, Korea ",
laxradar,Mon Feb 21 22:04:40 +0000 2022,"United Airlines flight #UAL490 spotted at 27,425 feet! https://t.co/Q8Xmg9oezE","Los Angeles, CA",
DeniseTXProud,Mon Feb 21 22:04:18 +0000 2022,RT @PillyRouge: JUST IN: 5th Circuit Court of Appeals finds United Airlines’ vaccine mandate wrongly coerced employees to get the shot over…,"Texas, USA",
WeaponizedNews,Mon Feb 21 22:01:51 +0000 2022,RT @ElectionWiz: JUST IN: 5th Circuit Court of Appeals finds United Airlines’ vaccine mandate wrongly coerced employees to get the shot ove…,"Fresno, CA",
