user,date,text,location,coordinates
JonFreier,Fri Sep 23 13:25:56 +0000 2022,We’ve expanded our free in-flight Wi-Fi and streaming benefits of #CoverageBeyond to @united! ✈️ On the ground and… https://t.co/liTHAwPrKc,"Bellevue, WA and Dallas, TX",
BNONews,Thu Sep 22 08:18:59 +0000 2022,WATCH: Sparks and falling debris as United Airlines plane takes off from Newark Airport. It dumped fuel and landed… https://t.co/B3MN43JpIS,Worldwide,
cnnbrk,Thu Sep 22 12:29:37 +0000 2022,The FAA is investigating what happened with a United Airlines flight that prompted an emergency landing at New Jers… https://t.co/BuRA1XWBpF,Everywhere,
MOHDIBRAHIMABD4,Sun Sep 25 13:24:42 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…","Dubai, United Arab Emirates",
UrBirgisson,Sun Sep 25 13:21:23 +0000 2022,"@EmmaJoNYC So, if united airlines drops merit and hires based  on other principles.  Ok its on my list of not gonna fly with them.",,
ALAWANIUAE,Sun Sep 25 13:21:12 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…", 🇦🇪ب #دار_عيال_زايد ,
haamesh,Sun Sep 25 13:20:44 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",الامارات العربية المتحدة,
SojournerNow,Sun Sep 25 13:18:17 +0000 2022,RT @HoustonChron: United Airlines in Houston hosted 'Girls in Aviation Day' to show young female high school students the many opportunitie…,New Orleans,
laxradar,Sun Sep 25 13:15:48 +0000 2022,"United Airlines flight #UAL2221 spotted at 12,775 feet! https://t.co/pmQ0rGwDoM","Los Angeles, CA",
SuperGaZiiiii,Sun Sep 25 13:12:30 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",,
Bu_Alwalid,Sun Sep 25 13:11:20 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",قال الزهري:الإعتصام بالسنةنجاة,
_0504000184,Sun Sep 25 13:11:06 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",دولة الامارات العربية المتحدة ,
Abdullaslamry32,Sun Sep 25 13:10:32 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…","Provence-Alpes-Côte d'Azur, France",
DRMabdulrahman,Sun Sep 25 13:09:05 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…","Dubai, United Arab Emirates",
OverPutney,Sun Sep 25 13:08:57 +0000 2022,"#UAL930 N27957 Boeing 787 9 United Airlines SFO-LHR San Francisco, International to London, Heathrow: 0.4 mi away @… https://t.co/uisR8bmgCG","Putney, London",
fawzi_uae,Sun Sep 25 13:08:52 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",Dubai,
Hamad_Thani,Sun Sep 25 13:08:46 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",Dubai,
abovestockport,Sun Sep 25 13:05:49 +0000 2022,"EXS69DB   Thomas Cook Airlines   G-TCDE   Airbus A321 211SL 
Altitude: 6000 ft   Distance: 14.63 km 
Speed: 234.2 m… https://t.co/Z5O7WExFmk","Stockport, England",
AxolileNdevu,Sun Sep 25 13:03:07 +0000 2022,"RT @Peterclottey: United Airlines, Emirates set to announce codeshare agreement -- sources https://t.co/MDz8pS5kvO","Bedfordview, South Africa",
T9jLD14NMtL2HxV,Sun Sep 25 13:02:58 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",,
Cheryl_Searle,Sun Sep 25 13:02:14 +0000 2022,"Congratulations 🎉 to @kiekrz on his ⭐️2️⃣2️⃣⭐️ years of service at @united today! 🏆 Pawel, we are lucky to have you… https://t.co/fQblQWEvZO","Denver, CO",
AlyehyaAzooz,Sun Sep 25 13:02:09 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",المملكة العربية السعودية,
laxradar,Sun Sep 25 13:01:27 +0000 2022,United Airlines flight #UAL2616 spotted at 700 feet! https://t.co/lSM2WchHLf,"Los Angeles, CA",
Aldhmani82,Sun Sep 25 13:00:31 +0000 2022,"RT @theworldindex: World’s Best Inflight Entertainment 2022

1.🇦🇪 Emirates
2.🇺🇸 United Airlines
3.🇶🇦 Qatar Airways
4.🇸🇬 Singapore Airlines…",ابوظبي _ العين ,
HoustonChron,Sun Sep 25 13:00:15 +0000 2022,United Airlines in Houston hosted 'Girls in Aviation Day' to show young female high school students the many opport… https://t.co/xoLyh7qPKv,"Houston, TX",
