user,date,text,location,coordinates
SenTedCruz,Wed Dec 22 00:18:06 +0000 2021,United Airlines has displayed a callous disregard for the rights of their employees. https://t.co/KZfcpt1edT,"Houston, Texas",
FoxBusiness,Tue Dec 21 17:12:35 +0000 2021,"United Airlines employees rail against CEO's handling of vaccine mandate in new letter
https://t.co/1Crh8WLxuD","New York, NY",
SenTedCruz,Wed Dec 15 23:15:00 +0000 2021,"This morning, I spoke to a former United Airlines flight attendant about the disgraceful treatment she received at… https://t.co/LOp07peKtk","Houston, Texas",
BE_ARLON_Pien,Wed Dec 22 23:05:09 +0000 2021,"RT @GeminiJets: TAKE OFF! GeminiJets 1:200 Dec/Jan: Alaska Airlines A320 Pride &amp; Our Commitment flaps, Allegheny Commuter DHC-6, American E…",HND,
workonline44,Wed Dec 22 23:05:00 +0000 2021,AD  United Airlines MileagePlus - Points https://t.co/CK3gVfkMcO,,
laxradar,Wed Dec 22 23:03:39 +0000 2021,"United Airlines flight #UAL2406 spotted at 34,075 feet! https://t.co/104zXMxAS5","Los Angeles, CA",
BabaODook,Wed Dec 22 23:03:10 +0000 2021,@JoshuaDysart @united I flew with American Airlines and they had the same thing. Fortunately I had a book with me,"Tampa, FL",
jcooveragency,Wed Dec 22 23:02:53 +0000 2021,American Family Insurance is among nearly 30 companies participating in the new United Airlines Eco-Skies AllianceS… https://t.co/AuMwniSbHT,,
AmFamSammy,Wed Dec 22 23:02:46 +0000 2021,American Family Insurance is among nearly 30 companies participating in the new United Airlines Eco-Skies AllianceS… https://t.co/xNPdVCWa3t,"Wichita, KS",
laxradar,Wed Dec 22 22:59:15 +0000 2021,"United Airlines flight #UAL516 spotted at 16,225 feet! https://t.co/Nzqe13mYs5","Los Angeles, CA",
laxradar,Wed Dec 22 22:58:30 +0000 2021,"United Airlines flight #UAL403 spotted at 16,600 feet! https://t.co/z7OIQI3Zs1","Los Angeles, CA",
laxradar,Wed Dec 22 22:57:55 +0000 2021,"United Airlines flight #UAL2097 spotted at 32,025 feet! https://t.co/t9FsEZYQai","Los Angeles, CA",
politicsntits,Wed Dec 22 22:56:53 +0000 2021,RT @SenTedCruz: United Airlines has displayed a callous disregard for the rights of their employees. https://t.co/KZfcpt1edT,,
_joepeg,Wed Dec 22 22:52:29 +0000 2021,"RT @cowboyvybes: Today, all my anger is directed forwards United Airlines and Senator Joe Manchin. Let’s try and build a better world for g…","Arcata, CA",
DotsLines,Wed Dec 22 22:47:26 +0000 2021,RT @ByERussell: EXCLUSIVE: United Airlines will cut at least 12 routes at its Washington Dulles hub this spring as the regional pilot short…,On a Plane,
laxradar,Wed Dec 22 22:42:52 +0000 2021,"United Airlines flight #UAL312 spotted at 3,025 feet! https://t.co/gOJLIUUY5M","Los Angeles, CA",
cowboyvybes,Wed Dec 22 22:41:41 +0000 2021,"Today, all my anger is directed forwards United Airlines and Senator Joe Manchin. Let’s try and build a better worl… https://t.co/OvDnC4iYJM","Pittsburgh, PA",
TAVandy1,Wed Dec 22 22:40:27 +0000 2021,RT @SenTedCruz: United Airlines has displayed a callous disregard for the rights of their employees. https://t.co/KZfcpt1edT,"Murphy, TX",
KenZeroHarm,Wed Dec 22 22:40:26 +0000 2021,RT @petemuntean: United Airlines says inspections and modifications to Boeing 777s proposed by the FAA will allow its 54 planes to return t…,,
KenZeroHarm,Wed Dec 22 22:40:09 +0000 2021,"RT @petemuntean: JUST IN: FAA recommends Boeing 777 modifications, ""enhanced"" PW4000 engine fan blade inspections following February's dram…",,
