user,date,text,location,coordinates
BNNBreaking,Sat Jun 11 01:52:22 +0000 2022,"Airlines for America said its members, which included @AmericanAir, @United, @SouthwestAir, and @Delta, had lobbied… https://t.co/FE9mzuyjve",Worldwide,
Reuters,Sat Jun 11 03:25:00 +0000 2022,"After heavy lobbying from airlines and the travel industry, the Biden administration will no longer require pre-dep… https://t.co/Mu3nkXf5Do",Around the world,
RobSchneider,Sat Jun 04 20:57:27 +0000 2022,"Among the big three airlines—Delta, American Airlines, and United Airlines—ticket prices have surged 49.4% on avera… https://t.co/cm4oQwvzi9","Scottsdale, AZ",
swavetech_,Sun Jun 12 18:06:56 +0000 2022,"Two Great Offers For United Airlines Credit Cards (Including 100,000 Miles)
https://t.co/4Yq8PZCbQQ",,
SwaveDigest,Sun Jun 12 18:06:55 +0000 2022,"Two Great Offers For United Airlines Credit Cards (Including 100,000 Miles)
https://t.co/7VUHgKuLwU",Where News Is,
The4GNet,Sun Jun 12 18:06:04 +0000 2022,RT @MadWorldNews: United Airlines should be pretty used to controversy since their reputation has taken repeated hits. One such blow took p…,,
centralspotter,Sun Jun 12 18:04:50 +0000 2022,"👀✈️🔊
LX-SCV 
#CLX38F 
#Cargolux Airlines International 
#Luxembourg
#Boeing 747 4R7F 
#Cargolux Airlines Internatio… https://t.co/h0QJRiL35w","Scotland, United Kingdom",
laxradar,Sun Jun 12 18:04:17 +0000 2022,"United Airlines flight #UAL1075 spotted at 16,075 feet! https://t.co/agu0Vp4GaK","Los Angeles, CA",
MadWorldNews,Sun Jun 12 18:03:33 +0000 2022,United Airlines should be pretty used to controversy since their reputation has taken repeated hits. One such blow… https://t.co/v4kcXkvfn5,"Pennsylvania, USA",
carolyn83167477,Sun Jun 12 18:02:00 +0000 2022,@CNN Mother should be commended for her understanding. Obviously a better human than the United airlines pilot,,
GarbearGuncle45,Sun Jun 12 18:01:27 +0000 2022,"@NoSxKats @Lefwix1 @michaelshawCA @ardentoblongata @AndreaLMerrill @Delta @united @FAANews Right. Again, I go back… https://t.co/vX7Axg9yFR",USA,
carolyn83167477,Sun Jun 12 18:00:10 +0000 2022,@CNN United Airlines proved to be totally ignorant,,
abovestockport,Sun Jun 12 17:58:51 +0000 2022,"BBC207   Biman Bangladesh Airlines   S2-AJS   Boeing 787 8 
Altitude: 3275 ft   Distance: 6.78 km 
Speed: 176.1 mph… https://t.co/28fSmMu8bH","Stockport, England",
Donovan97320,Sun Jun 12 17:58:12 +0000 2022,"RT @AusterityAirli1: Classic United Airlines Boeing 727-222/Adv N7449U at Las Vegas - McCarran International back March 1995.
© See photo.…","Ile-de-France, France",
laxradar,Sun Jun 12 17:56:35 +0000 2022,"United Airlines flight #UAL667 spotted at 16,075 feet! https://t.co/aOjoOb5vbt","Los Angeles, CA",
laxradar,Sun Jun 12 17:55:38 +0000 2022,"United Airlines flight #UAL253 spotted at 36,000 feet! https://t.co/CfnT1GigBQ","Los Angeles, CA",
harveydarin26,Sun Jun 12 17:54:45 +0000 2022,"RT @_AdamFitzgerald: According to the FBI and 9/11 Commission Report, Ziad Samir Jarrah, had helped to hijack United Airlines Flight 93, wh…",United States,
