user,date,text,location,coordinates
Investingcom,Sun Oct 17 12:00:01 +0000 2021,"🇺🇸EARNINGS THIS WEEK:

-TESLA
-NETFLIX
-SNAP
-INTEL
-IBM
-UNITED AIRLINES
-AMERICAN AIRLINES
-SOUTHWEST AIRLINES
-L… https://t.co/wDvbijarrZ",Global,
JoseCanseco,Sat Oct 16 12:49:18 +0000 2021,Now because I said United Airlines canceled their flights they're threatening me with calling security,,
CBSMornings,Sat Oct 16 12:29:48 +0000 2021,"""There is never a time you don't have options"": Carole Hopson is one of the few women pilots of color who flies a B… https://t.co/kCnZgvN9eI",United States,
SRPainter,Sun Oct 17 21:03:45 +0000 2021,"@_DeepDish @DrewHolden360 @zeynep Actually, https://t.co/v6YBIyRcwT.   Over 99% vacced per CEO.",Phoenix,
PayPal36416049,Sun Oct 17 21:01:55 +0000 2021,RT @teecee81: @PayPal @united Will this feature eventually branch out to all airlines?,"San Jose, CA",
laxradar,Sun Oct 17 20:58:15 +0000 2021,"United Airlines flight #UAL2260 spotted at 39,000 feet! https://t.co/lHUOhdiCSW","Los Angeles, CA",
cqwigz,Sun Oct 17 20:58:05 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.",,
808constituent,Sun Oct 17 20:57:54 +0000 2021,"At no point was it explained that the entire ventilation system was out, and that it would put both passengers and… https://t.co/HpSspZ5ChE","Hawaii, Hawaiʻi",
808constituent,Sun Oct 17 20:57:54 +0000 2021,"On UA 3742 operating from Chicago O’Hare to Milwaukee on October 4, United Airlines ground staff announced in the b… https://t.co/DVZO9mrHqz","Hawaii, Hawaiʻi",
Kathleenandron,Sun Oct 17 20:55:55 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.","New Jersey, USA",
laxradar,Sun Oct 17 20:55:27 +0000 2021,United Airlines flight #UAL1241 spotted at 350 feet! https://t.co/sDBIUxvkuE,"Los Angeles, CA",
laxradar,Sun Oct 17 20:55:08 +0000 2021,"United Airlines flight #UAL1224 spotted at 11,500 feet! https://t.co/nix5lSygN2","Los Angeles, CA",
darknessn2light,Sun Oct 17 20:54:25 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.",Global Majority USA,
laxradar,Sun Oct 17 20:52:40 +0000 2021,"United Airlines flight #UAL2186 spotted at 33,925 feet! https://t.co/WDWVEOUSSH","Los Angeles, CA",
pslamatry,Sun Oct 17 20:52:16 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.",United States,
rbe08171945,Sun Oct 17 20:50:57 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.",,
laxradar,Sun Oct 17 20:50:53 +0000 2021,"United Airlines flight #UAL2762 spotted at 16,000 feet! https://t.co/g2PzUc514O","Los Angeles, CA",
DjkLarson,Sun Oct 17 20:49:53 +0000 2021,RT @TheTexanNews: North Texas resident and pilot David Sambrano is part of a class action lawsuit against United Airlines over its COVID-19…,Texas,
thedeidree,Sun Oct 17 20:48:19 +0000 2021,Why can’t United airlines do this? https://t.co/Ry3DZyduRS,,
Dalocoengineer,Sun Oct 17 20:45:26 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.", U.S.A,
nytimesmusic,Sun Oct 17 20:45:00 +0000 2021,"As a pilot with United Airlines, Beau Brant flies North American routes. At every layover, he looks to play a mix o… https://t.co/9hqa0ikCfr","New York, NY",
YemTigraway,Sun Oct 17 20:44:39 +0000 2021,Atrocities committed during the conflict also appear to violate the terms of a trade program that provides lucrativ… https://t.co/CQdQYe00RE,,
Furball42,Sun Oct 17 20:44:20 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.",,
sweeper53,Sun Oct 17 20:44:19 +0000 2021,"RT @AaronParnas: Thank you to United Airlines, Jetblue, Southwest and Alaska Airlines for imposing vaccine mandates on their employees.",United States,
enpief,Sun Oct 17 20:43:33 +0000 2021,"RT @CajunBlueAZ1: Delta Airlines is in no danger of my business. American Airlines, Southwest Airlines, and United Airlines are offering sa…",,
