user,date,text,location,coordinates
davidshepardson,Wed Sep 07 02:30:59 +0000 2022,United tells employees it will pull out it JFK at the end of October if it does not receive approval to operate mor… https://t.co/hu8Hl0RAsT,"Washington, DC",
Reuters,Wed Sep 07 06:25:22 +0000 2022,United Airlines threatens to drop JFK service if U.S. does not approve more flights https://t.co/Ottcj9j5jx https://t.co/k6W5SsTMdI,Around the world,
nypost,Wed Sep 07 13:02:02 +0000 2022,United Airlines threatens to stop all JFK service if feds don't OK more flights https://t.co/uw0go5cMmK https://t.co/xzRqNjOEky,"New York, NY",
FernandoJAbreu,Wed Sep 07 17:22:44 +0000 2022,RT @davidshepardson: United tells employees it will pull out it JFK at the end of October if it does not receive approval to operate more f…,New York City,
AsianPilots,Wed Sep 07 17:21:49 +0000 2022,"Congratulations to two of United Airlines' newest newhires, PAPA Director Anders Young (left) and Member Kevin Okas… https://t.co/Sbq80oNJJP",,
Trinacria_Tony,Wed Sep 07 17:21:41 +0000 2022,United Airlines Threatens to Stop Service at #JFKAirport in October. #NewYork #travel https://t.co/NZ5rVh9ZPK,"Las Vegas, NV, United States ",
laxradar,Wed Sep 07 17:21:35 +0000 2022,"United Airlines flight #UAL542 spotted at 14,800 feet! https://t.co/aX1OR3Dzus","Los Angeles, CA",
aero_oversight,Wed Sep 07 17:21:33 +0000 2022,United Airlines Plans to Halt JFK Service Unless It Gets More Slots https://t.co/ouP1rKF2c3,"Washington, D.C.",
laxradar,Wed Sep 07 17:21:20 +0000 2022,"United Airlines flight #UAL1783 spotted at 35,000 feet! https://t.co/CNx61SFm7c","Los Angeles, CA",
GautamBashanta,Wed Sep 07 17:20:32 +0000 2022,RT @Quicktake: United Airlines is threatening to pull out of New York’s JFK airport unless federal regulators review runway use and allow t…,"Sunwal, Nawalparasi, NEPAL",
SandersonNoreen,Wed Sep 07 17:19:18 +0000 2022,RT @davidshepardson: United tells employees it will pull out it JFK at the end of October if it does not receive approval to operate more f…,"Pennsylvania, USA",
laxradar,Wed Sep 07 17:17:00 +0000 2022,"United Airlines flight #UAL339 spotted at 11,425 feet! https://t.co/7I2kU7RAhi","Los Angeles, CA",
PyMarketWatch,Wed Sep 07 17:16:19 +0000 2022,United Airlines threatens to stop all JFK service if feds don't OK more flights - New York Post  https://t.co/J7tZp2Bqc9,,
laxradar,Wed Sep 07 17:15:31 +0000 2022,"United Airlines flight #UAL2242 spotted at 26,275 feet! https://t.co/Qok6nTzldK","Los Angeles, CA",
DoKscho,Wed Sep 07 17:15:20 +0000 2022,"RT @Entrepreneur: United Airlines' latest threat is proof of just how big this problem could get. 
https://t.co/X5pZ7EERg0",,
Entrepreneur,Wed Sep 07 17:15:13 +0000 2022,"United Airlines' latest threat is proof of just how big this problem could get. 
https://t.co/X5pZ7EERg0","Irvine, CA",
ulectrify,Wed Sep 07 17:14:15 +0000 2022,Archer Aviation receives $10 million from United Airlines for 100 eVTOL aircraft https://t.co/96B4D2rXuX,,
ShoreEJV,Wed Sep 07 17:13:01 +0000 2022,United Airlines threatens to stop all JFK service if feds don't OK more flights https://t.co/UWK6kN5ZX1 via @nypost,"Near the beach, New Jersey",
laxradar,Wed Sep 07 17:12:43 +0000 2022,"United Airlines flight #UAL311 spotted at 33,000 feet! https://t.co/FKCKf4hckB","Los Angeles, CA",
