user,date,text,location,coordinates
CraigKellyMP,Tue Mar 29 00:47:15 +0000 2022,"Time for ALL employers to end ALL workplace mandates

The so-called “emergency” is over

STOP discriminating

STOP… https://t.co/jdkH3V5ENB",,
FoxNews,Mon Mar 28 11:40:00 +0000 2022,Unvaccinated United Airlines employees return to work https://t.co/PXwtDvNjiD,U.S.A.,
ChuckCallesto,Tue Mar 29 15:02:46 +0000 2022,"BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED o… https://t.co/16QeVBpy6h","Florida, USA",
bill_fernandez3,Tue Mar 29 18:07:03 +0000 2022,"RT @ChuckCallesto: BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED or los…","Eagle, ID",
miltyhonza,Tue Mar 29 18:05:21 +0000 2022,"RT @ChuckCallesto: BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED or los…",,
RealAMRasmussen,Tue Mar 29 18:03:37 +0000 2022,"RT @ChuckCallesto: BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED or los…",,
bitmor88,Tue Mar 29 18:03:07 +0000 2022,"RT @ChuckCallesto: BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED or los…",,
SaltSecurity,Tue Mar 29 18:01:23 +0000 2022,"Travel management platform TripActions  ✈️ connects to APIs from many airlines, including United, Southwest &amp; Lufth… https://t.co/8LskKVivk4","Palo Alto, CA",
brianskellenger,Tue Mar 29 18:00:46 +0000 2022,"RT @ChuckCallesto: BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED or los…","Boise, ID",
JamRam91,Tue Mar 29 18:00:23 +0000 2022,"RT @united: 🚨Cool news alert! We're supporting tech to make jet fuel out of CO2! 😲

Today, with @WeAreOxy &amp; @CemvitaFactory, we’re investin…",Wisconsin Rapids,
Maryhutchings6,Tue Mar 29 17:59:16 +0000 2022,"RT @news_ntd: #Unvaccinated #UnitedAirlines staff were allowed back on the job today after being put on unpaid leave, according to an inter…",,
anne_parrett,Tue Mar 29 17:58:45 +0000 2022,"RT @ChuckCallesto: BREAKING REPORT: With a few specific exceptions, United Airlines forced nearly 67,000 employees to GET VACCINATED or los…",Somewhere Over the Rainbow,
