user,date,text,location,coordinates
propublica,Sun May 29 20:36:00 +0000 2022,Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interferen… https://t.co/wiWobGY4nC,"New York, NY",
barstoolsports,Mon May 23 15:45:02 +0000 2022,Ex Bronco and Current CFL WR Whooped Some United Airlines Kiosk Clerk at Newark Airport This Weekend… https://t.co/DUDaQXQCMA,America,
tariqnasheed,Mon May 23 14:29:11 +0000 2022,"A Black customer was assaulted by a white @united airlines employee, &amp; the man defended himself. And in typical ant… https://t.co/nOyHmDBVWj",Los Angeles,
echinocentric,Sun May 29 21:06:42 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
LeeTidler,Sun May 29 21:04:21 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",,
DvdButler,Sun May 29 21:04:03 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
smeagolsoapbox,Sun May 29 21:01:16 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
Miles_B,Sun May 29 21:00:57 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",,
ayawill,Sun May 29 21:00:01 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",,
themockler,Sun May 29 20:58:44 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,Toronto,
VirginiaRon3,Sun May 29 20:55:54 +0000 2022,"RT @DeondreSmiles: Latest twist in my travels: Delta rebooked me on United, and now the two airlines are playing a game of hot potato with…",,
alexrichardson8,Sun May 29 20:52:42 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,"Portland, OR",
laxradar,Sun May 29 20:52:19 +0000 2022,"United Airlines flight #UAL1557 spotted at 35,000 feet! https://t.co/b6U3JBI1fy","Los Angeles, CA",
Inpi,Sun May 29 20:51:41 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,Portugal,
DeondreSmiles,Sun May 29 20:51:03 +0000 2022,"Latest twist in my travels: Delta rebooked me on United, and now the two airlines are playing a game of hot potato… https://t.co/3BVrpGVsyt",lək̓ʷəŋən/W̱SÁNEĆ territories,
tryittoo03,Sun May 29 20:50:24 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,Queensland,
BburgSpo,Sun May 29 20:50:01 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
MichaelLevin11,Sun May 29 20:49:59 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
Margare13265654,Sun May 29 20:49:08 +0000 2022,RT @declanganley: Airlines don’t have to go along with forcing their customers through the Dublin choke point. Looking at you @United @Delt…,,
laxradar,Sun May 29 20:47:47 +0000 2022,"United Airlines flight #UAL2675 spotted at 4,900 feet! https://t.co/IKLgo3WILb","Los Angeles, CA",
chanze47802655,Sun May 29 20:47:17 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
eastnashdad,Sun May 29 20:47:15 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",East Nashville,
JudyJZellers,Sun May 29 20:47:02 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
above_monroe,Sun May 29 20:46:43 +0000 2022,"🇺🇸 UNITED #UAL2421 [N493UA - A61D00]: 0.9mi away [56° elevation] @ 7025ft▼, heading ENE @ 326mph [United Airlines -… https://t.co/IzorH7DxsQ","New Jersey, USA",
RL7007,Sun May 29 20:45:25 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…","""Heart of Carolina""",
2017USAJane,Sun May 29 20:45:07 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
valentin0rie2,Sun May 29 20:44:33 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…","Anaheim, CA",
CamilleCarrigan,Sun May 29 20:43:38 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…","North Dighton, MA",
SoCaliCallie,Sun May 29 20:42:14 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,"California, USA",
jlespejo72,Sun May 29 20:42:02 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…","Chicago, Illinois",
StacySkinner1,Sun May 29 20:39:37 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",New York City - Los Angeles,
shulamithbond,Sun May 29 20:39:36 +0000 2022,RT @COVIDnewsfast: Remember when the CDC capitulated to a major airline corporation regarding the COVID protocols for the entire United Sta…,,
laxradar,Sun May 29 20:38:36 +0000 2022,"United Airlines flight #UAL2282 spotted at 19,525 feet! https://t.co/vpao48ofV3","Los Angeles, CA",
MidnightRem,Sun May 29 20:38:35 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…","Rockville, MD",
ProfNotMD,Sun May 29 20:38:35 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",USA,
AxelLycan,Sun May 29 20:38:02 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…","California, USA",
laxradar,Sun May 29 20:37:03 +0000 2022,"United Airlines flight #UAL1282 spotted at 35,000 feet! https://t.co/7vHHfzFYse","Los Angeles, CA",
AbovePortishead,Sun May 29 20:36:58 +0000 2022,"AAL142   American Airlines   Boeing 777 223ER 
Altitude: 28400 ft   Distance: 13.57 km 
Speed: 449.7 mph   Squawk:… https://t.co/J5Yfg2uKRs",Portishead,
infomorsels,Sun May 29 20:36:25 +0000 2022,"RT @propublica: Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interference, acco…",Seattle Washington,
propublica,Sun May 29 20:36:00 +0000 2022,Aviation companies say they need much more time to upgrade or replace all the equipment vulnerable to 5G interferen… https://t.co/wiWobGY4nC,"New York, NY",
