user,date,text,location,coordinates
CNN,Mon Jan 24 10:16:00 +0000 2022,"Washington is suspending more than three dozen flights from Chinese carriers over the next couple of months, the la… https://t.co/lM7a52wrJv",,
MaryMargOlohan,Sun Jan 23 22:53:41 +0000 2022,"Sherry Walker, co-founder of @AE4HF, tells @DailySignal she is a captain for United Airlines: ""I am out on unpaid l… https://t.co/qXc57WsdZH",,
flightradar24,Tue Jan 18 19:20:15 +0000 2022,"So far today, Air India, ANA, Japan Airlines, and Emirates have cancelled some services to the United States due to… https://t.co/WHXtnYH6jS","Stockholm, Sweden",
centralspotter,Wed Jan 26 04:05:15 +0000 2022,"👀✈️🔊
PH-BKF 
#KLM272 
#KLM Royal Dutch Airlines 
#Netherlands
#Boeing 787 10 
#KLM Royal Dutch Airlines#485B45
From… https://t.co/nLepogQhmW","Scotland, United Kingdom",
centralspotter,Wed Jan 26 04:03:43 +0000 2022,"👀✈️🔊
N26910 
#UAL106 
#United Airlines 
#United States
#Boeing 787 8 
#United Airlines#A2A300
From: #IAD Washington… https://t.co/RmLNTA6Xl3","Scotland, United Kingdom",
laxradar,Wed Jan 26 04:02:11 +0000 2022,"United Airlines flight #UAL2641 spotted at 33,025 feet! https://t.co/5lyNKJ8kBe","Los Angeles, CA",
laxradar,Wed Jan 26 04:01:25 +0000 2022,"United Airlines flight #UAL1067 spotted at 17,350 feet! https://t.co/StuMns2fel","Los Angeles, CA",
ayimah1z,Wed Jan 26 03:59:27 +0000 2022,@rashbaey Say no more. United Airlines does direct flight too. So choose your choice 😊,"New York, NY",
laxradar,Wed Jan 26 03:58:55 +0000 2022,"United Airlines flight #UAL2085 spotted at 15,975 feet! https://t.co/YgkOyygYWC","Los Angeles, CA",
laxradar,Wed Jan 26 03:56:31 +0000 2022,"United Airlines flight #UAL1980 spotted at 8,875 feet! https://t.co/Jr8LlcJlBz","Los Angeles, CA",
laxradar,Wed Jan 26 03:54:15 +0000 2022,"United Airlines flight #UAL2276 spotted at 4,400 feet! https://t.co/JkCgwW1CbT","Los Angeles, CA",
TexasT111,Wed Jan 26 03:53:53 +0000 2022,"RT @MaryMargOlohan: Sherry Walker, co-founder of @AE4HF, tells @DailySignal she is a captain for United Airlines: ""I am out on unpaid leave…",,
FlyGirlae4hf,Wed Jan 26 03:45:58 +0000 2022,"RT @MaryMargOlohan: Sherry Walker, co-founder of @AE4HF, tells @DailySignal she is a captain for United Airlines: ""I am out on unpaid leave…",,
centralspotter,Wed Jan 26 03:40:27 +0000 2022,"👀✈️🔊
HZ-AK38 
#SVA036 
#Saudi Arabian Airlines 
#Saudi Arabia
#Boeing 777 300ER 
#Saudi Arabian Airlines#710110
Fro… https://t.co/4jSJcrLhXZ","Scotland, United Kingdom",
NigNewspapers,Wed Jan 26 03:40:18 +0000 2022,United Nigeria Airlines plans big for Enugu https://t.co/zEUiDRH5Zg  #Nigeria #NigeriaNews https://t.co/b1GQ9BzJ9O,London - UK,
laxradar,Wed Jan 26 03:39:07 +0000 2022,"United Airlines flight #UAL1630 spotted at 13,025 feet! https://t.co/mN4ZYtp8bk","Los Angeles, CA",
laxradar,Wed Jan 26 03:38:51 +0000 2022,"United Airlines flight #UAL2413 spotted at 18,375 feet! https://t.co/VCxqmAl4qx","Los Angeles, CA",
laxradar,Wed Jan 26 03:38:14 +0000 2022,"United Airlines flight #UAL2356 spotted at 39,025 feet! https://t.co/jvbjTKZzwv","Los Angeles, CA",
thesunnigeria,Wed Jan 26 03:37:53 +0000 2022,United Nigeria Airlines plans big for Enugu - https://t.co/UOlEw2c3Xm https://t.co/tMxXt6TR6R,Nigeria,
laxradar,Wed Jan 26 03:34:01 +0000 2022,"United Airlines flight #UAL1272 spotted at 37,975 feet! https://t.co/uqitxcawWo","Los Angeles, CA",
notorious_303,Wed Jan 26 03:32:59 +0000 2022,RT @notgref: United airlines must be a strict top the way they cancel on you after you've already prepared,The LGBTQ🏳️‍🌈🦄 ™spectrum,
NFL_FantasyNews,Wed Jan 26 03:32:29 +0000 2022,@united The worst mask tyrant airlines.,NYC/London/Berlin/Sydney ,
laxradar,Wed Jan 26 03:24:51 +0000 2022,United Airlines flight #UAL739 spotted at 375 feet! https://t.co/v39gJOTJop,"Los Angeles, CA",
laxradar,Wed Jan 26 03:22:14 +0000 2022,"United Airlines flight #UAL1735 spotted at 37,000 feet! https://t.co/6aE365brcy","Los Angeles, CA",
laxradar,Wed Jan 26 03:21:54 +0000 2022,"United Airlines flight #UAL1581 spotted at 22,800 feet! https://t.co/QPjdMeyZbs","Los Angeles, CA",
laxradar,Wed Jan 26 03:17:28 +0000 2022,"United Airlines flight #UAL1915 spotted at 38,000 feet! https://t.co/h7kG0hUtIw","Los Angeles, CA",
