user,date,text,location,coordinates
nbstv,Fri Jan 07 10:59:51 +0000 2022,JUST IN: Uganda Airlines will resume flights to Dubai after the United Arab Emirates lifted the suspension it had p… https://t.co/k9qJye9ekD,Uganda,
Blavity,Sun Jan 09 01:00:04 +0000 2022,"Graduates from these programs will have a guaranteed job with United Airlines ✈️ 👏🏾
https://t.co/b5LTdtsKVb","Los Angeles, CA",
nytimes,Fri Jan 07 01:10:07 +0000 2022,A Brazilian man used the name of a 4-year-old child who died in a car accident in Washington State in 1979 to get a… https://t.co/Ic53T08K9e,New York City,
AboveEDXW,Sun Jan 09 12:04:05 +0000 2022,"#UAL195: United Airlines (#Boeing 787 9), 8.6 km out at 33975 ft - heading NW with 1032.3 km/h. EDDM&gt;KSFO / 0613 /… https://t.co/FWOLmSwhiQ","Sylt, Germany",
smannersteam,Sun Jan 09 12:03:44 +0000 2022,The last day of the year-end holiday travel rush is unfolding like every day since Christmas Eve for airline passen… https://t.co/p7nl4hlDSO,"Chadds Ford, PA 19317",
centralspotter,Sun Jan 09 12:03:06 +0000 2022,"👀✈️🔊
SX-DGD 
#AEE633 
#Aegean Airlines 
#Greece
#Airbus A320 232 
#Aegean Airlines#4690E4
From: #EDI Edinburgh, Uni… https://t.co/AhM8EsMBHl","Scotland, United Kingdom",
DMartinRemax,Sun Jan 09 12:02:33 +0000 2022,United Airlines said Tuesday it expects to fly more passengers each day during the year-end holidays than Thanksgiv… https://t.co/7vndAR9qla,"Carlisle, Ontario",
CarolinaEastRE,Sun Jan 09 12:01:43 +0000 2022,The last day of the year-end holiday travel rush is unfolding like every day since Christmas Eve for airline passen… https://t.co/4GU3yyi1Yg,"Edenton, NC",
centralspotter,Sun Jan 09 11:52:27 +0000 2022,"👀✈️🔊
TC-JJI 
#THY10 
#Turkish Airlines 
#Turkey
#Boeing 777 3F2ER 
#Turkish Airlines#4BA949
From: #LAX Los Angeles,… https://t.co/tAXjOsTTd6","Scotland, United Kingdom",
AboveEDXW,Sun Jan 09 11:51:57 +0000 2022,"#UAL952: United Airlines (#Boeing 787 8), 3.7 km out at 30000 ft - heading NW with 1066.9 km/h. KORD&gt;EDDM / 4165 /… https://t.co/FkrGofmfuE","Sylt, Germany",
centralspotter,Sun Jan 09 11:51:25 +0000 2022,"👀✈️🔊
N723AN 
#AAL135 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines#A9AEBE
From: #LHR Lo… https://t.co/yzQrqEImjF","Scotland, United Kingdom",
ms_sitindjak,Sun Jan 09 11:50:36 +0000 2022,"RT @CNN: Terrifying video shows an engine of United Airlines flight 328 on fire. 

The plane was forced to return to Denver International A…",,
laxradar,Sun Jan 09 11:48:47 +0000 2022,"United Airlines flight #UAL1731 spotted at 39,000 feet! https://t.co/owQARDVRX9","Los Angeles, CA",
GLiditrujillo,Sun Jan 09 11:38:45 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
_benmassey,Sun Jan 09 11:36:12 +0000 2022,RT @JetPhotos: A United Airlines 787 landing in Chicago. https://t.co/3puVeTCQ7W © Kevin Cargo https://t.co/EBaGEVmH2M,,
centralspotter,Sun Jan 09 11:31:40 +0000 2022,"👀✈️🔊
N723AN 
#AAL135 
#American Airlines 
#United States
#Boeing 777 323ER 
#American Airlines#A9AEBE
From: #LHR Lo… https://t.co/gEAzymcpSX","Scotland, United Kingdom",
centralspotter,Sun Jan 09 11:27:37 +0000 2022,"👀✈️🔊
TC-JJF 
#THY6 
#Turkish Airlines 
#Turkey
#Boeing 777 3F2ER 
#Turkish Airlines#4BA946
From: #ORD Chicago O'Har… https://t.co/llsTMqlhdc","Scotland, United Kingdom",
Soy_Athenea,Sun Jan 09 11:27:26 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
laxradar,Sun Jan 09 11:25:20 +0000 2022,"United Airlines flight #UAL1430 spotted at 39,000 feet! https://t.co/cFeVdwLFBO","Los Angeles, CA",
lecheriahoy,Sun Jan 09 11:22:34 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,Entre El Caribe y El Atlantico,
Ricardoto2,Sun Jan 09 11:21:34 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,"Cumana, Edo. Sucre ",
baileyerickson,Sun Jan 09 11:21:23 +0000 2022,"When the United airlines desk lady is repeatedly saying “I am so over this airline”, I don’t have high hopes for our day",,
laxradar,Sun Jan 09 11:18:49 +0000 2022,United Airlines flight #UAL1442 spotted at 25 feet! https://t.co/lTwLIIt7Pc,"Los Angeles, CA",
lasvegas_david,Sun Jan 09 11:18:26 +0000 2022,@carusonicaragua @perry__drake @LasVegasLocally It’s not acceptable. I bought a Clungene antigen home test kit. It’… https://t.co/Pggk47cMxI,"Las Vegas, NV",
nostradamus69x,Sun Jan 09 11:15:44 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
UpdatedUgandan,Sun Jan 09 11:08:42 +0000 2022,"RT @kamukamafredie: Uganda Airlines has resumed its flights from Entebbe to Dubai, in the United Arab Emirates (UAE)
@UgandaAirlines_ , Uga…",Uganda,
MikailShy,Sun Jan 09 11:06:12 +0000 2022,RT @ClassicsPlanes: A United airlines B777-200er seen here in this photo sat in storage at Marana in April 2005 #avgeeks ©-Jaws300 https://…,"Lyon, France",
9jalinksmedia,Sun Jan 09 11:02:07 +0000 2022,Only Air Peace and United Nigeria Airlines are landing and taking off at the Anambra airport. https://t.co/nOVmkncMlM,"Lagos, Nigeria",
EdsonTe71884058,Sun Jan 09 11:01:35 +0000 2022,RT @JetPhotos: A United Airlines 787 landing in Chicago. https://t.co/3puVeTCQ7W © Kevin Cargo https://t.co/EBaGEVmH2M,"São Paulo-SP, Brasil",
Usertuiter1,Sun Jan 09 11:00:22 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
GodsEye256,Sun Jan 09 10:59:54 +0000 2022,"RT @kamukamafredie: Uganda Airlines has resumed its flights from Entebbe to Dubai, in the United Arab Emirates (UAE)
@UgandaAirlines_ , Uga…",,
AboveBracknell,Sun Jan 09 10:59:52 +0000 2022,"🇺🇸 N674UA #UNITED #UAL922: 2.1mi away heading ESE, travelling 356mph @ 9000ft [United Airlines - #BOEING 767-322] [… https://t.co/Tm5IV5J9Jn",Bracknell,
r_bernal109,Sun Jan 09 10:57:53 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
vzlarenace1,Sun Jan 09 10:51:23 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
centralspotter,Sun Jan 09 10:48:32 +0000 2022,"👀✈️🔊
EC-MKV 
#VLG7816 
#Vueling Airlines 
#Spain
#Airbus A319 112 
#Vueling Airlines#345204
From: #EDI Edinburgh, U… https://t.co/qDwxmr8ykl","Scotland, United Kingdom",
Bardering,Sun Jan 09 10:44:14 +0000 2022,"@PaulineStirlin3 @cathaypacific @cathaypacific are flying to Sydney on 2nd Feb. They assured me it’s going ahead.
C… https://t.co/RaweC6gMqK",,
AboveBracknell,Sun Jan 09 10:43:21 +0000 2022,"🇺🇸 N666UA #UNITED #UAL929 LHR-ORD: 2.8mi away heading W, travelling 332mph @ 6375ft #Heathrow #Departure [United Ai… https://t.co/MjyfFRQuDY",Bracknell,
centralspotter,Sun Jan 09 10:40:25 +0000 2022,"👀✈️🔊
SX-DGD 
#AEE2PH 
#Aegean Airlines 
#Greece
#Airbus A320 232 
#Aegean Airlines#4690E4
From: #ATH Eleftherios Ve… https://t.co/nCGCts7Aja","Scotland, United Kingdom",
brandonmscales,Sun Jan 09 10:37:05 +0000 2022,"RT @NewsGuyGreg: TRAVEL ALERT: U.S. airlines are preemptively canceling hundreds of holiday flights, blaming omicron on staffing shortages.…",,
laxradar,Sun Jan 09 10:33:25 +0000 2022,"United Airlines flight #UAL1484 spotted at 33,000 feet! https://t.co/jTPIMQ7Z4T","Los Angeles, CA",
AnaPerezMartin,Sun Jan 09 10:24:46 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
rOimfiqC8OFQwvw,Sun Jan 09 10:18:53 +0000 2022,@infiniteflight I want the United Dream of Xiamen Airlines 789.,,
missobacossudan,Sun Jan 09 10:16:57 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,,
vinadenuncia,Sun Jan 09 10:16:28 +0000 2022,RT @GillianMcKeith: (Reuters) - United Airlines and its pilots' union have reached an agreement to prohibit the airline from mandating COVI…,"Viña del Mar, Chile. 🇨🇱",
WabageraNoah,Sun Jan 09 10:10:29 +0000 2022,"RT @kamukamafredie: Uganda Airlines has resumed its flights from Entebbe to Dubai, in the United Arab Emirates (UAE)
@UgandaAirlines_ , Uga…","Namugongo, Wakiso, Uganda",
AICJETSCorp,Sun Jan 09 10:06:25 +0000 2022,"RT @AvLeaseAICJETS: Wide &amp; Narrow-Body Aircraft Fleet for the United Nations. 

 UN Peacekeeping Missions in need of additional aircraft fl…",USA | Europe | UAE | Hong Kong,
AICJETSMedia,Sun Jan 09 10:04:51 +0000 2022,"RT @AvLeaseAICJETS: Wide &amp; Narrow-Body Aircraft Fleet for the United Nations. 

 UN Peacekeeping Missions in need of additional aircraft fl…",USA | Europe | UAE | Hong Kong,
EUCrp_Aviation,Sun Jan 09 10:01:54 +0000 2022,"RT @AvLeaseAICJETS: Wide &amp; Narrow-Body Aircraft Fleet for the United Nations. 

 UN Peacekeeping Missions in need of additional aircraft fl…",Worldwide,
iamtoyzaverilla,Sun Jan 09 10:01:30 +0000 2022,RT @onenewsph: Severe winter weather and the rapid spread of the highly transmissible Omicron COVID-19 variant have led to a sharp rise in…,San Juan City,
