user,date,text,location,coordinates
FOX10Phoenix,Sun Nov 14 16:40:07 +0000 2021,United Airlines pilot in Arizona to sue United over its COVID-19 vaccine mandate  https://t.co/8fPv7sOud8,"Phoenix, AZ",
dominickevans,Sat Nov 06 19:18:45 +0000 2021,"The response to United Airlines killing a disabled person, by damaging her wheelchair and forcing her to sit in a p… https://t.co/H8T2xkYT8O",He/They  Trans/NonB – Detroit ,
Reuters,Sun Nov 14 19:55:00 +0000 2021,"ICYMI: The U.S. reopened its borders to international flights, offering joy for travelers and hope for airlines… https://t.co/ZIXfgfdZbW",Around the world,
molsjames,Mon Nov 15 11:03:55 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"St Louis, MO",
informedpatrio4,Mon Nov 15 11:03:41 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
LeyLilc00,Mon Nov 15 11:03:30 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,GULAG #706,
pkrueger1959,Mon Nov 15 11:01:59 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,United States,
colormeboldly,Mon Nov 15 11:01:09 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"Medina, OH",
1stAallTheway,Mon Nov 15 10:59:04 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,,
AboveBracknell,Mon Nov 15 10:58:14 +0000 2021,"🇺🇸 N677UA #UNITED #UAL929 LHR-ORD: 0.7mi away heading W, travelling 331mph @ 7875ft #Heathrow #Departure [United Ai… https://t.co/EsmXIW8toT",Bracknell,
avgorou,Mon Nov 15 10:57:05 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,London,
hawes721,Mon Nov 15 10:55:30 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,USA,
AnnaKMaassel,Mon Nov 15 10:54:37 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,"Ohio, USA",
b3108,Mon Nov 15 10:53:05 +0000 2021,"RT @EverythingAv8: @united Airlines #UA2864 just missing the hills on departure from @hkairport.
Departures from runway 07R need to go at l…",Hong Kong,
galleryatkingst,Mon Nov 15 10:52:30 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,Kingston Oklahoma,
1_Patroit,Mon Nov 15 10:50:43 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,Southern Illinois,
TheDukeofHagar,Mon Nov 15 10:49:14 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,Hagar Ontario Canada,
WolfeGlenda,Mon Nov 15 10:48:55 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
QuirkyReally,Mon Nov 15 10:48:45 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
ERC3333,Mon Nov 15 10:48:31 +0000 2021,"https://t.co/gl0XVXKyCK Bottoms up, $UAL.",,
AboveBracknell,Mon Nov 15 10:47:57 +0000 2021,"🇺🇸 N26966 #UNITED #UAL5 IAH-LHR: 2.5mi away heading W, travelling 287mph @ 5575ft #Heathrow #Arrival [United Airlin… https://t.co/1dM7hu2TqJ",Bracknell,
AlCocan,Mon Nov 15 10:44:32 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
hawes721,Mon Nov 15 10:43:38 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,USA,
laxradar,Mon Nov 15 10:40:41 +0000 2021,"United Airlines flight #UAL1221 spotted at 17,075 feet! https://t.co/AkCJRkqvxB","Los Angeles, CA",
pl4yz0n31,Mon Nov 15 10:40:28 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"Rustenburg, South Africa",
ChelleyStevens,Mon Nov 15 10:40:15 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,Way Out West,
Tennisfan1963,Mon Nov 15 10:38:33 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"New York, NY",
DUDe28357136,Mon Nov 15 10:37:07 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
monatiquot,Mon Nov 15 10:37:01 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
Sue2017now,Mon Nov 15 10:35:58 +0000 2021,RT @leslibless: A 22 year pilot with United Airlines is suing the company for placing him on unpaid leave after they refused to approve his…,"New Hampshire, USA",
b3108,Mon Nov 15 10:35:44 +0000 2021,"RT @tripperhead: What the hell happened here?

United Airlines flight 2864 from Hong Kong to Tokyo departed at 4.05pm today (November 15th)…",Hong Kong,
slay54,Mon Nov 15 10:35:38 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"Arizona, USA",
TheJackal09,Mon Nov 15 10:35:34 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,part unknown ,
Sassypaws,Mon Nov 15 10:33:45 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"Kansas City, Mo",
AboveBracknell,Mon Nov 15 10:32:09 +0000 2021,"🇺🇸 N676UA #UNITED #UAL15: 1.3mi away heading W, travelling 332mph @ 9625ft [United Airlines - #BOEING 767-322] [74… https://t.co/J8mEvH8pYJ",Bracknell,
TheHalfBreed60,Mon Nov 15 10:31:41 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
JosephRDonley1,Mon Nov 15 10:30:03 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,N.E. Ohio,
DefaultAccoun19,Mon Nov 15 10:30:00 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
watch_maga,Mon Nov 15 10:30:00 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,United States,
ShotaroG,Mon Nov 15 10:27:36 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,berlin,
VippusaO,Mon Nov 15 10:27:15 +0000 2021,"UNITED AIRLINES COVID MANDATES
02 https://t.co/yYwIBK3sac",USA,
TheGreatOne729,Mon Nov 15 10:27:12 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"Ohio, USA",
OverPutney,Mon Nov 15 10:26:01 +0000 2021,"#UAL90 N14011 Boeing 787 10 United Airlines: 1.0 mi away @ 37000 ft and 81.8° frm hrzn, heading SE @ 659.9mi/h 10:2… https://t.co/fNOBaILY1P","Putney, London",
skilleahy,Mon Nov 15 10:25:35 +0000 2021,I am honestly so happy that airlines are requiring masks on flights.  I was always worried about getting sick flyin… https://t.co/SC5wVUfUrI,In transit,
AmeliaSanroma,Mon Nov 15 10:25:34 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,"Puerto Rico, USA",
putzie63,Mon Nov 15 10:24:40 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,,
GebeyTilahun,Mon Nov 15 10:23:42 +0000 2021,"RT @EA_DevCouncil: CNN's rogue reporter @nimaelbagir fact checked by @CNN itself.

✅ It's legal for civilian aircrafts to be used for milit…",,
wtony_tony,Mon Nov 15 10:21:03 +0000 2021,RT @jacobcabe: BREAKING: United Airlines pilot in Arizona will sue United over its COVID-19 vaccine mandate 🇺🇸,In my right mind ,
