user,date,text,location,coordinates
CNBC,Sun Oct 09 15:39:33 +0000 2022,United Airlines is aiming to have electric planes flying by 2030. https://t.co/ALExoppmdd,"Englewood Cliffs, NJ",
AnnCoulter,Sat Oct 08 18:18:50 +0000 2022,"Drugs aren't dangerous, kids!

Chelluy Loghan Sevilla consumed magic mushrooms before boarding the flight... began… https://t.co/hmtrx8I5w5",Los Angeles/NYC,
nypost,Sun Oct 09 18:18:41 +0000 2022,Man high on mushrooms charged in United Airlines flight chaos spree https://t.co/MrHkUMMnPP https://t.co/9wBQpzEzbb,"New York, NY",
centralspotter,Mon Oct 10 11:05:36 +0000 2022,"👀✈️🔊
N77012 
#UAL21 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA6B9D
Alt 34875ft… https://t.co/FYcq9jvqzT","Scotland, United Kingdom",
Independent,Mon Oct 10 11:05:15 +0000 2022,Man ‘took magic mushrooms’ before attacking crew on United flight https://t.co/3d09eZQR1D,"London, England",
avadiax,Mon Oct 10 11:03:42 +0000 2022,I really hope they succeed with this. https://t.co/y9F3Oggfrw,,
TracyLou3,Mon Oct 10 11:01:46 +0000 2022,"RT @NBCNews: A man allegedly on magic mushrooms was arrested after  ""running up and down the aisle, clapping loudly near the cockpit, and y…",,
TheWoodLady1,Mon Oct 10 11:01:00 +0000 2022,"RT @NBCNews: A man allegedly on magic mushrooms was arrested after  ""running up and down the aisle, clapping loudly near the cockpit, and y…",,
IndyTravel,Mon Oct 10 10:57:10 +0000 2022,Man ‘took magic mushrooms’ before attacking crew on United flight https://t.co/GqylNQDiOR,London,
EddieRe87325498,Mon Oct 10 10:56:08 +0000 2022,"RT @NBCNews: A man allegedly on magic mushrooms was arrested after  ""running up and down the aisle, clapping loudly near the cockpit, and y…","Boston, MA.",
gchahal,Mon Oct 10 10:55:19 +0000 2022,"JUST IN: #BNNUS Reports

A man under the influence of magic mushrooms was arrested on Tuesday after assaulting crew… https://t.co/ta55EBLS5k","Hong Kong | Bay Area, USA",
centralspotter,Mon Oct 10 10:53:57 +0000 2022,"👀✈️🔊
N824AN 
#Unknown 
#American Airlines 
#United States
#Boeing 787 9 
#American Airlines
#AB3FC4
Alt 33975ft… https://t.co/64ajiYWdd5","Scotland, United Kingdom",
OverPutney,Mon Oct 10 10:46:33 +0000 2022,"#UAL90 N12012 Boeing 787 10 United Airlines EWR-TLV Newark, Newark Liberty International Airport to Tel Aviv, Ben G… https://t.co/SpoIkkrmIP","Putney, London",
centralspotter,Mon Oct 10 10:45:46 +0000 2022,"👀✈️🔊
N873BB 
#AAL111 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AC0196
Alt 38000ft… https://t.co/jS1bLmgoZK","Scotland, United Kingdom",
centralspotter,Mon Oct 10 10:44:41 +0000 2022,"👀✈️🔊
N77012 
#Unknown 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA6B9D
Alt 34000ft… https://t.co/aLeObbSxwE","Scotland, United Kingdom",
centralspotter,Mon Oct 10 10:42:43 +0000 2022,"👀✈️🔊
N45905 
#UAL971 
#United Airlines 
#United States
#Boeing 787 8 
#United Airlines
#A59601
Alt 38000ft
 #A59601… https://t.co/M5MO7HJB9w","Scotland, United Kingdom",
centralspotter,Mon Oct 10 10:42:40 +0000 2022,"👀✈️🔊
N78004 
#UAL879 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA92FB
Alt 34000ft… https://t.co/T10MqNBJBA","Scotland, United Kingdom",
centralspotter,Mon Oct 10 10:38:36 +0000 2022,"👀✈️🔊
N873BB 
#AAL111 
#American Airlines 
#United States
#Boeing 787 8 
#American Airlines
#AC0196
Alt 35975ft… https://t.co/hbvAYoIhaY","Scotland, United Kingdom",
centralspotter,Mon Oct 10 10:37:40 +0000 2022,"👀✈️🔊
N27903 
#UAL986 
#United Airlines 
#United States
#Boeing 787 8 
#United Airlines
#A2CA5F
Alt 35975ft
 #A2CA5F… https://t.co/fDJeDQukf7","Scotland, United Kingdom",
laxradar,Mon Oct 10 10:35:00 +0000 2022,"United Airlines flight #UAL1731 spotted at 37,000 feet! https://t.co/owQARDVRX9","Los Angeles, CA",
LouiseHurren,Mon Oct 10 10:33:39 +0000 2022,"RT @concoursmondial: ✅ In a major first, a selection of award-winning wines from the Concours Mondial de Bruxelles now features on the wine…","Montpellier, France",
OverPutney,Mon Oct 10 10:33:31 +0000 2022,"#UAL760 N24973 Boeing 787 9 United Airlines DEN-MUC Denver, Denver International to Munich, Franz Josef Strauss: 1.… https://t.co/fHVyytIsQq","Putney, London",
