user,date,text,location,coordinates
BleacherReport,Fri Apr 14 18:43:02 +0000 2023,United Airlines really offered to fly Diar DeRozan to Miami for the play-in finale 😅 https://t.co/n0QyBYnQnf,,
TheNBACentral,Fri Apr 14 00:24:53 +0000 2023,United Airlines offers to fly Diar DeRozan to Miami for Friday’s play-in game: https://t.co/bKhgG5SDR1,,
NBCSBulls,Thu Apr 13 21:33:37 +0000 2023,"The ""Get Diar to Miami"" movement is growing.

https://t.co/9voVqY7G6q",,
PaintPike,Sat Apr 15 11:03:26 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,Bahamas,
BuchenPatricia,Sat Apr 15 11:03:07 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,"Texas, USA",
Luvmoorcats,Sat Apr 15 11:01:36 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,Aussieland,
OccleGrag,Sat Apr 15 11:01:34 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
centralspotter,Sat Apr 15 11:01:29 +0000 2023,"👀✈️🔊
N27958 
#UAL760 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A2CB13
Alt 39000ft
 #A2CB13… https://t.co/LdMN7qGlZ4","Scotland, United Kingdom",
ThornhillYour,Sat Apr 15 11:01:18 +0000 2023,"With severe storms forecast to impact much of the central United States and multiple likely tornadoes, airlines beg… https://t.co/aTYprpVlau",,
Freiheitsichern,Sat Apr 15 11:01:16 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
Hampson14Jane,Sat Apr 15 11:01:13 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
TrackingFires,Sat Apr 15 10:59:20 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,United States,
seoexpertnora10,Sat Apr 15 10:57:14 +0000 2023,"If you want to get the best deal on United Airlines tickets. So don't delay, and click here: -… https://t.co/VkhN6MPe15",,
centralspotter,Sat Apr 15 10:55:53 +0000 2023,"👀✈️🔊
N792AN 
#AAL79 
#American Airlines 
#United States
#Boeing 777 223ER 
#American Airlines
#AABF80
Alt 34025ft… https://t.co/iKDjOJWFz0","Scotland, United Kingdom",
AmberMcswain79,Sat Apr 15 10:55:45 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
j_ag76,Sat Apr 15 10:55:40 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
centralspotter,Sat Apr 15 10:55:23 +0000 2023,"👀✈️🔊
N29971 
#UAL26 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A31A50
Alt 36000ft
 #A31A50… https://t.co/4sJCfdeJu7","Scotland, United Kingdom",
CarlePersson,Sat Apr 15 10:54:45 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
Robinsm86398738,Sat Apr 15 10:54:36 +0000 2023,RT @JoshYoder: @Kathy20221 This is United Airlines CEO Scott Kirby. He’s not capable of running a large airline effectively. https://t.co/S…,"Maryland, USA",
_finesseprince,Sat Apr 15 10:53:50 +0000 2023,RT @BleacherReport: United Airlines really offered to fly Diar DeRozan to Miami for the play-in finale 😅 https://t.co/n0QyBYnQnf,with the money,
MrCreosote5,Sat Apr 15 10:52:57 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
TamiP111,Sat Apr 15 10:52:52 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,United States,
skoSmack_,Sat Apr 15 10:52:25 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,"Utah, USA",
laxradar,Sat Apr 15 10:51:33 +0000 2023,"United Airlines flight #UAL252 spotted at 37,000 feet! https://t.co/4lpkWEsBJT","Los Angeles, CA",
ahawk9111,Sat Apr 15 10:50:47 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,"Raleigh, NC",
BrandyH7141,Sat Apr 15 10:50:05 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,"Ebensburg, PA",
Tigrinyan,Sat Apr 15 10:49:56 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,,
MusingInMoraga,Sat Apr 15 10:47:28 +0000 2023,RT @JoshYoder: Another pilot incapacitation💥. Air traffic controllers and passengers on United Airlines flight 2102 landing in SFO on April…,Northern California,
centralspotter,Sat Apr 15 10:46:45 +0000 2023,"👀✈️🔊
N78009 
#Unknown 
#United Airlines 
#United States
#Boeing 777 224ER 
#United Airlines
#AA9300
Alt 34000ft… https://t.co/Ccf3NlPUXB","Scotland, United Kingdom",
centralspotter,Sat Apr 15 10:46:45 +0000 2023,"👀✈️🔊
N29971 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#United Airlines
#A31A50
Alt 35975ft… https://t.co/yVGjt7ucFP","Scotland, United Kingdom",
