user,date,text,location,coordinates
seanhannity,Thu May 26 23:36:21 +0000 2022,Alec Baldwin Slammed For Demanding Workplace Safety After United Airlines Fight Video https://t.co/3JlgtJzYrR,"New York, USA",
fleccas,Fri May 27 15:53:25 +0000 2022,"Remember that viral clip of the fight between the United Airlines worker and that guy?

Deceptive editing made it s… https://t.co/3rb72T0RSw","St. Petersburg, FL",
barstoolsports,Mon May 23 15:45:02 +0000 2022,Ex Bronco and Current CFL WR Whooped Some United Airlines Kiosk Clerk at Newark Airport This Weekend… https://t.co/DUDaQXQCMA,America,
ssudswilowicz,Sat May 28 16:08:13 +0000 2022,"@GOP United is planning record profits this year, as are the other airlines. Free market, correct?",,
laxradar,Sat May 28 16:05:55 +0000 2022,"United Airlines flight #UAL1158 spotted at 2,650 feet! https://t.co/v3RH7jdNzM","Los Angeles, CA",
thebizcrush,Sat May 28 16:05:23 +0000 2022,"United American Airlines? The ‘Lesson’, should you choose to accept it… The Bizcrush #023 https://t.co/KpzUs4FJFn https://t.co/zVpPVeCbzr","Grapevine, TX",
laxradar,Sat May 28 16:00:38 +0000 2022,"United Airlines flight #UAL1621 spotted at 1,850 feet! https://t.co/WRQSMadLL6","Los Angeles, CA",
laxradar,Sat May 28 16:00:21 +0000 2022,"United Airlines flight #UAL2408 spotted at 10,975 feet! https://t.co/zyf3WvwzuJ","Los Angeles, CA",
AboveBracknell,Sat May 28 15:58:41 +0000 2022,"🇺🇸 N17963 #UNITED #UAL935 LHR-LAX: 0.8mi away heading W, travelling 313mph @ 8575ft #Heathrow #Departure [United Ai… https://t.co/2RO5ZyHV0Y",Bracknell,
laxradar,Sat May 28 15:58:24 +0000 2022,"United Airlines flight #UAL546 spotted at 20,075 feet! https://t.co/Sfc6i7lA91","Los Angeles, CA",
laxradar,Sat May 28 15:54:22 +0000 2022,"United Airlines flight #UAL2105 spotted at 27,075 feet! https://t.co/odggY1Gdwv","Los Angeles, CA",
laxradar,Sat May 28 15:53:49 +0000 2022,"United Airlines flight #UAL2220 spotted at 26,925 feet! https://t.co/8CleqHUUJk","Los Angeles, CA",
laxradar,Sat May 28 15:51:21 +0000 2022,"United Airlines flight #UAL417 spotted at 11,200 feet! https://t.co/EXIr9UNJ3t","Los Angeles, CA",
laxradar,Sat May 28 15:50:11 +0000 2022,"United Airlines flight #UAL2035 spotted at 15,075 feet! https://t.co/SA4MdcfExQ","Los Angeles, CA",
