user,date,text,location,coordinates
CNN,Fri Aug 05 18:11:13 +0000 2022,"As of Friday afternoon, flight tracking site FlightAware showed more than 1,000 flights in the United States had be… https://t.co/enlmjEzyqx",,
AP,Thu Jul 28 10:57:31 +0000 2022,"BREAKING: JetBlue will buy Spirit Airlines for $3.8 billion, creating the fifth largest airline in the United State… https://t.co/yUsawV86Kr",Global,
rolandsmartin,Sat Jul 30 12:04:51 +0000 2022,"I’m not trying to cuss anyone out this morning, but this @united attendant at check-in literally told me my… https://t.co/ry6bp6EpIT","Washington, D.C.",
brobson_politic,Sat Aug 06 12:06:19 +0000 2022,"RT @ladylibertyWAus: I went to the airport at 1230pm yesterday, didn’t even get off the ground, haven’t slept for 26 hours, all Vegas plans…","Victoria, Australia",
ScottRosebrock,Sat Aug 06 12:04:21 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",San Antonio ,
TravelLeisure,Sat Aug 06 12:04:06 +0000 2022,Some United Airlines Planes Don't Have Row 33 — Here's Why https://t.co/pGgT5QTb7k https://t.co/6CP2dbWXWG,"New York, NY",
mericombs12,Sat Aug 06 12:01:19 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…","Abilene, TX",
denbizjournal,Sat Aug 06 12:00:18 +0000 2022,"A number of airlines are cutting flights, affecting Denver International Airport. The cuts come even as air travel… https://t.co/IyOYJjGzdM","Denver, Colorado",
kirstynewcastle,Sat Aug 06 11:58:54 +0000 2022,@PapGeno @Cheechfarmer @lufthansa So why did united help get my bag back within 3 days and actually provide custome… https://t.co/rIGQfySJ2k,newcastle,
laxradar,Sat Aug 06 11:58:16 +0000 2022,"United Airlines flight #UAL534 spotted at 11,625 feet! https://t.co/gubG1HHUvg","Los Angeles, CA",
StormHourAdele,Sat Aug 06 11:56:43 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…","Manchester, England",
JanetteHall,Sat Aug 06 11:56:35 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…","England, United Kingdom",
smooij,Sat Aug 06 11:56:26 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",Voorburg,
emrecozer2,Sat Aug 06 11:55:51 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",,
FailsbyUnited,Sat Aug 06 11:55:38 +0000 2022,RT @NYCTS_V: Other airlines need to look @united for when you the absolute bar lower than low.   Never fail to completely fail should be th…,,
spacemagick,Sat Aug 06 11:55:25 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",Hampshire,
StormHour,Sat Aug 06 11:54:49 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",The Atmosphere,
whats_above_SE1,Sat Aug 06 11:51:07 +0000 2022,"Flight: #UAL988
Reg: N2136U
Aircraft: Boeing 777 300ER
Operator: United Airlines
Route: FRA-IAD Frankfurt, Rhein-Ma… https://t.co/6zh4A9VAgc","London, England",
GiovannyLeon,Sat Aug 06 11:50:04 +0000 2022,"United Airlines Flight Attendants Just Made a Big Announcement, and Basically Nobody Is Happy… https://t.co/1CHBOINJGL",Switzerland,
BLVzanoni,Sat Aug 06 11:49:17 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",europe,
travelcomments,Sat Aug 06 11:48:42 +0000 2022,United Airlines to become first airline to fly nonstop between Washington D.C. &lt;&gt; Cape Town!… https://t.co/W8GR5RnFo5,,
ladylibertyWAus,Sat Aug 06 11:48:20 +0000 2022,"I went to the airport at 1230pm yesterday, didn’t even get off the ground, haven’t slept for 26 hours, all Vegas pl… https://t.co/C3oqfu03HA","Perth, Western Australia",
AboveBracknell,Sat Aug 06 11:48:08 +0000 2022,"🇺🇸 N204UA #UNITED #UAL919 LHR-IAD: 3.0mi away heading WNW, travelling 307mph @ 5025ft #Heathrow #Departure [United… https://t.co/qBOLcimy7F",Bracknell,
vindtr,Sat Aug 06 11:47:17 +0000 2022,@united airlines miserable outta edinburgh today. What gives- no ones even sharing whats causing delays..,,
scan_sky,Sat Aug 06 11:44:59 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…",Worldwide  🗺️🌍,
jetdriverman,Sat Aug 06 11:44:18 +0000 2022,"1967 “DISCOVERY ’67""  BOEING 727 JETLINER  UNITED AIRLINES  EDUCATIONAL ... https://t.co/7eDl4Ad1lk via @YouTube",,
StormHourMark,Sat Aug 06 11:41:00 +0000 2022,"RT @Tommyzeros: Iredescent vapor trail! United Airlines 777 descending through 28,000 feet at 525 mph. @StormHourMark @StormHour @ThePhotoH…","Macclesfield, Cheshire, UK",
