user,date,text,location,coordinates
CBSMornings,Mon Nov 29 12:19:38 +0000 2021,"New U.S. travel restrictions take effect Monday in response to the Omicron variant.

Delta and United, the U.S. air… https://t.co/JMrddkd22c",United States,
DublinAirport,Mon Nov 22 12:42:08 +0000 2021,"Fly Direct from Dublin Airport to New York / Newark 🗽

We have 2 return flights to New York / Newark to giveaway wi… https://t.co/m5Gd9m4Hzs","Dublin, Ireland",
DublinAirport,Thu Nov 25 18:08:08 +0000 2021,"Last chance to enter our competition to win return flights for 2 to New York / Newark with @united ✈️ 🇺🇸 🚕 🗽

FOLLO… https://t.co/TqhIOD1Vvg","Dublin, Ireland",
simple_flying,Tue Nov 30 07:03:57 +0000 2021,Vietnam Airlines has conducted its first non-stop service to the United States. The flight from Ho Chi Minh… https://t.co/xTSyqKxL4M,,
laxradar,Tue Nov 30 07:01:55 +0000 2021,"United Airlines flight #UAL606 spotted at 5,875 feet! https://t.co/rruGLcxljK","Los Angeles, CA",
centralspotter,Tue Nov 30 07:01:27 +0000 2021,"👀✈️🔊
N30913 
#UAL909 
#United Airlines 
#United States
#Boeing 787 8 
#UAL
From: #ORD Chicago O'Hare, United States… https://t.co/3vUpYRkHot","Scotland, United Kingdom",
centralspotter,Tue Nov 30 06:57:53 +0000 2021,"👀✈️🔊
N30913 
#UAL909 
#United Airlines 
#United States
#Boeing 787 8 
#UAL
From: #ORD Chicago O'Hare, United States… https://t.co/1nh1NrvoOE","Scotland, United Kingdom",
centralspotter,Tue Nov 30 06:57:23 +0000 2021,"👀✈️🔊
N45956 
#UAL182 
#United Airlines 
#United States
#Boeing 787 9 
#UAL
From: #DEN Denver, United States
To:… https://t.co/q4kScQszWK","Scotland, United Kingdom",
laxradar,Tue Nov 30 06:54:28 +0000 2021,"United Airlines flight #UAL1597 spotted at 12,750 feet! https://t.co/yzkaBW5dqo","Los Angeles, CA",
montybrowne,Tue Nov 30 06:52:03 +0000 2021,Way to go United Airlines. And I mean that with all the sarcastic energy I can muster.,"Los Angeles, CA",
TravisConnell9,Tue Nov 30 06:50:43 +0000 2021,"RT @VietnamAirlines: ✈Vietnam Airlines, the fastest-growing carrier in
Southeast Asia, today announced the success of the first direct flig…","Miami, FL USA",
centralspotter,Tue Nov 30 06:50:14 +0000 2021,"👀✈️🔊
N28912 
#Unknown 
#United Airlines 
#United States
#Boeing 787 8 
#UAL
From: #Unknown
To: #Unknown
Alt 41000ft… https://t.co/N2159lSsdT","Scotland, United Kingdom",
centralspotter,Tue Nov 30 06:48:18 +0000 2021,"👀✈️🔊
N2846U 
#UAL58 
#United Airlines 
#United States
#Boeing 777 300ER 
#UAL
From: #SFO San Francisco, United Stat… https://t.co/eEcaJVdEmB","Scotland, United Kingdom",
laxradar,Tue Nov 30 06:48:12 +0000 2021,"United Airlines flight #UAL1891 spotted at 21,175 feet! https://t.co/Ct8UsTJ9DX","Los Angeles, CA",
InsiderVietnam,Tue Nov 30 06:45:00 +0000 2021,You can now book flights from Vietnam to United States with Vietnam Airlines https://t.co/RaxuXtGvcJ,"Ho Chi Minh, Vietnam",
bala_eduart,Tue Nov 30 06:44:33 +0000 2021,RT @DHWise007: 54 minutes past departure time. Why the delay you might ask. Finally acknowledged too few staff here @ABQSunport @united to…,,
TomthunkitsMind,Tue Nov 30 06:44:11 +0000 2021,"United Airlines has a vaccine mandate for all employees. Delta, Southwest, &amp; American refuses to do so. 
Food for thought 04",In Your Mind Now,
TTFxBlog,Tue Nov 30 06:43:56 +0000 2021,@FlyANA_official hi! We are transiting through Narita on the way to the US (via United Airlines). Is transit still permitted?,Philippines,
laxradar,Tue Nov 30 06:43:28 +0000 2021,"United Airlines flight #UAL2410 spotted at 4,700 feet! https://t.co/GgGUmfykRq","Los Angeles, CA",
pradeep13511407,Tue Nov 30 06:42:20 +0000 2021,"##+1-855-653-0624 Spirit Airlines reservations##
Spirit Airlines, Inc. (branded as Spirit) is a low-cost airline ba… https://t.co/5k4e8wUkUo",,
centralspotter,Tue Nov 30 06:38:30 +0000 2021,"👀✈️🔊
N673UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#UAL
From: #Unknown
To: #Unknown
Alt U… https://t.co/w1okakL0G6","Scotland, United Kingdom",
centralspotter,Tue Nov 30 06:37:29 +0000 2021,"👀✈️🔊
N45956 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#UAL
From: #Unknown
To: #Unknown
Alt 39000ft
 #A596B1  
Seen 42 Times","Scotland, United Kingdom",
caruso_marissa,Tue Nov 30 06:36:29 +0000 2021,"RT @DublinAirport: Discover more of the USA with United Airlines 🇺🇸

We have 2 return flights to New York / Newark to giveaway, with thanks…",MI,
laxradar,Tue Nov 30 06:34:31 +0000 2021,"United Airlines flight #UAL1813 spotted at 21,500 feet! https://t.co/XUMVsA231e","Los Angeles, CA",
centralspotter,Tue Nov 30 06:33:26 +0000 2021,"👀✈️🔊
N2846U 
#UAL58 
#United Airlines 
#United States
#Boeing 777 300ER 
#UAL
From: #SFO San Francisco, United Stat… https://t.co/CkV5CGSWU6","Scotland, United Kingdom",
centralspotter,Tue Nov 30 06:28:50 +0000 2021,"👀✈️🔊
N27957 
#Unknown 
#United Airlines 
#United States
#Boeing 787 9 
#UAL
From: #Unknown
To: #Unknown
Alt 39000ft
 #A2CB12  
Seen 45 Times","Scotland, United Kingdom",
laxradar,Tue Nov 30 06:25:05 +0000 2021,"United Airlines flight #UAL1636 spotted at 15,900 feet! https://t.co/pK6qJ33iYf","Los Angeles, CA",
centralspotter,Tue Nov 30 06:15:07 +0000 2021,"👀✈️🔊
N790AN 
#AAL730 
#American Airlines 
#United States
#Boeing 777 223ER 
#AAL
From: #CLT Charlotte Douglas, Unit… https://t.co/2dbU2Ii9Xu","Scotland, United Kingdom",
Molivermade,Tue Nov 30 06:14:54 +0000 2021,"RT @DublinAirport: Discover more of the USA with United Airlines 🇺🇸

We have 2 return flights to New York / Newark to giveaway, with thanks…",Midwest,
MJG1975_1,Tue Nov 30 06:14:47 +0000 2021,"RT @amymaxmen: As the new variant omicron hit the news, Moderna stock surged 20%. Its execs have become billionaires.

And yet Moderna stil…",On the range,
laxradar,Tue Nov 30 06:09:22 +0000 2021,"United Airlines flight #UAL2192 spotted at 16,175 feet! https://t.co/8tHTStjFEy","Los Angeles, CA",
DiecastV,Tue Nov 30 06:08:05 +0000 2021,Gemini Jets United Airlines B747-422 Scale 1:400 https://t.co/A4bxAEY3rE eBay https://t.co/JCHOg60GdG,,
VehiclesDiecast,Tue Nov 30 06:08:04 +0000 2021,Gemini Jets United Airlines B747-422 Scale 1:400 https://t.co/VMwADC1nQe eBay https://t.co/iafDGKL0th,,
GarthmylR,Tue Nov 30 06:06:51 +0000 2021,"#UAL134 N676UA Boeing 767 322ER/W United Airlines: 7.8 km away @ 38000 ft and 56.1° from horizon, heading E @ 987.8… https://t.co/Wi3zZS9JBv",,
Djawms42J,Tue Nov 30 06:04:56 +0000 2021,"RT @chrismeagher46: Some good stuff from @potus this morning:

United Airlines - 97 percent of employees are now vaccinated

Dept. of Defen…",,
