user,date,text,location,coordinates
ChrisBHaynes,Fri Mar 31 14:47:43 +0000 2023,"SOURCES: 2023 @TheBIG3 Regular Season Schedule:

Week 1 United Center in Chicago, June 25 at 1pm ET

Week 2 America… https://t.co/dG8EVcJBYW",,
UnitedPilots,Sat Apr 01 18:39:21 +0000 2023,May 12 nationwide picket will be a real show of our collective resolve and deep frustration with United Airlines.… https://t.co/NaHVFiPq2p,"Rosemont, IL",
BreitbartNews,Sat Mar 25 01:25:16 +0000 2023,A trans-identifying flight attendant who was featured in advertisements for United Airlines committed suicide. https://t.co/cfFJB8uhLO,,
AboveStLouis,Sun Apr 02 03:06:01 +0000 2023,"🇺🇸 N36207 - Boeing 737NG 824/W - United Airlines UAL625/UA625, Chicago O'Hare (ORD) to San Antonio (SAT) - 6.3 mi a… https://t.co/TqGiD6zrnd","St. Peters, Missouri",
LisMeyers,Sun Apr 02 03:04:25 +0000 2023,United you suck. @united on my plane and ready to take off. Everyone on board. And then we were informed the crew h… https://t.co/vURpHOGe2Q,"Washington, DC",
RI_Aircraft,Sun Apr 02 03:03:41 +0000 2023,"#KBOS / #KPVD - #UAL1748 (737-824 B738) United Airlines @ 14825 ft and 22.8° frm hrzn, heading NE @ 22:02:42 -… https://t.co/ixhyE8YL7d","Providence, RI",
LisMeyers,Sun Apr 02 03:03:16 +0000 2023,@united on my plane and ready to take off. Everyone on board. And then we were informed the crew has been re-assign… https://t.co/ETATqsUxXK,"Washington, DC",
RI_Aircraft,Sun Apr 02 02:57:24 +0000 2023,"#KBOS / #KPVD - #UAL82 (787-9 B789) United Airlines @ 30975 ft and 78.8° frm hrzn, heading E @ 21:55:39 -… https://t.co/gjsv922Dka","Providence, RI",
laxradar,Sun Apr 02 02:53:36 +0000 2023,"United Airlines flight #UAL1892 spotted at 24,050 feet! https://t.co/90vS1SQYtd","Los Angeles, CA",
laxradar,Sun Apr 02 02:52:37 +0000 2023,"United Airlines flight #UAL8168 spotted at 29,475 feet! https://t.co/VQX6PWaSC6","Los Angeles, CA",
laxradar,Sun Apr 02 02:50:44 +0000 2023,"United Airlines flight #UAL1925 spotted at 18,375 feet! https://t.co/Tedc25voCm","Los Angeles, CA",
laxradar,Sun Apr 02 02:50:15 +0000 2023,"United Airlines flight #UAL1611 spotted at 17,200 feet! https://t.co/48TnT4wOLS","Los Angeles, CA",
seadog256,Sun Apr 02 02:48:37 +0000 2023,"RT @Beck_Sall: 🆘🚨‘MAYDAY! Mayday!’ PILOT INCAPACITATION: This month, Virgin Australia, Emirates, United and Southwest airlines have all tur…",,
laxradar,Sun Apr 02 02:46:49 +0000 2023,"United Airlines flight #UAL2128 spotted at 15,950 feet! https://t.co/PmQzWk0pCf","Los Angeles, CA",
laxradar,Sun Apr 02 02:45:36 +0000 2023,"United Airlines flight #UAL2078 spotted at 3,000 feet! https://t.co/E0WzB3mKKC","Los Angeles, CA",
Sebas2000001,Sun Apr 02 02:45:30 +0000 2023,RT @ClassicsPlanes: A United Airlines A319 seen here in this photo at Los Angeles in February 2004 #avgeeks 📷- See photo https://t.co/PuGU5…,,
RI_Aircraft,Sun Apr 02 02:40:58 +0000 2023,"#KBOS / #KPVD - #UAL188 (787-9 B789) United Airlines @ 30725 ft and 81.8° frm hrzn, heading E @ 21:38:39 -… https://t.co/88kKhhglxv","Providence, RI",
whats_above_SE1,Sun Apr 02 02:40:33 +0000 2023,"Flight: #UAL944
Reg: N12006
Oper: United Airlines
Route: ORD-FRA O'Hare International Airport to Frankfurt Airport… https://t.co/k1Rt49KcP1","London, England",
