user,date,text,location,coordinates
LorenzoTheCat,Thu Jan 12 17:37:15 +0000 2023,United Airlines flight attendant captured a cat that escaped from its carrier on a recent flight from Dallas to San… https://t.co/ImP6NAhUZJ,Miami,
RVAwonk,Thu Jan 12 08:00:50 +0000 2023,👀 Canadian aviation officials said an alert system that provides airlines with important safety information went do… https://t.co/QEvNZghlp0,,
petemuntean,Wed Jan 11 14:18:54 +0000 2023,NEW: United Airlines is waiving change fees and offering REFUNDS to *passengers nationwide* who change or cancel tr… https://t.co/dLd1fsAx2K,"Washington, DC",
mrsbluestocking,Fri Jan 13 06:10:03 +0000 2023,RT @LorenzoTheCat: United Airlines flight attendant captured a cat that escaped from its carrier on a recent flight from Dallas to San Fran…,Promenade A592 🥂✍🏼🪩📇🎙🃟🃍,
Tom_Sankarism,Fri Jan 13 06:05:56 +0000 2023,"RT @Tom_Sankarism: @greenspaceguy ""Wouldn't be surprised if George Santos is involved in smuggling Brazilians into US via Bahamas.

A fello…",Ouagadougou🌍,
Tom_Sankarism,Fri Jan 13 06:05:50 +0000 2023,"@greenspaceguy ""Wouldn't be surprised if George Santos is involved in smuggling Brazilians into US via Bahamas.

A… https://t.co/dA2QvQaCXI",Ouagadougou🌍,
OverPutney,Fri Jan 13 06:03:21 +0000 2023,#UAL958 N658UA 767 322ER/W United Airlines ORD-LHR O'Hare International Airport to Heathrow Airport: 0.4 mi away @… https://t.co/JijUyOEyWm,"Putney, London",
centralspotter,Fri Jan 13 06:01:30 +0000 2023,"👀✈️🔊
N655UA 
#Unknown 
#United Airlines 
#United States
#Boeing 767 322ER/W 
#United Airlines
#A8A110
Alt 38000ft… https://t.co/HKJEQ4NVuL","Scotland, United Kingdom",
ChgoPetMomma,Fri Jan 13 05:59:33 +0000 2023,RT @LorenzoTheCat: United Airlines flight attendant captured a cat that escaped from its carrier on a recent flight from Dallas to San Fran…,,
polarisfire2016,Fri Jan 13 05:59:19 +0000 2023,RT @LorenzoTheCat: United Airlines flight attendant captured a cat that escaped from its carrier on a recent flight from Dallas to San Fran…,North Star,
KattraKnits,Fri Jan 13 05:59:07 +0000 2023,RT @LorenzoTheCat: United Airlines flight attendant captured a cat that escaped from its carrier on a recent flight from Dallas to San Fran…,Oklahoma,
